,shannon,observed_otus,faith_pd,pielou_e
MO-CSP-1,6.905416431,208,23.10325681,0.896756118
MO-CSP-3,7.479959748,322,29.74891964,0.897855525
MO-CSP-4,7.132386301,282,27.39330967,0.87626283
MO-CSP-5,4.946277382,171,20.03365178,0.666807189
MT-BC-1,6.250650888,178,20.37076061,0.836125438
MT-CG-1,6.957799628,232,23.79770636,0.885443682
MT-CG-3,7.177481083,257,26.07967301,0.896554796
MT-CG-4,6.861091884,243,24.01055956,0.865773402
MT-CG-5,6.513051441,167,18.29780331,0.882084545
MT-GNF-1,6.987630074,240,21.88818994,0.883739314
MT-GNF-2,7.038879598,247,24.15627736,0.885575539
MT-GNF-4,6.921124126,230,23.50044114,0.882178689
MT-LCN-1,6.481071281,197,20.24683174,0.850305329
MT-LCN-2,6.714177042,212,24.29604409,0.868820672
MT-LCN-4,6.775233376,244,25.50076241,0.854300563
MT-LTR-1,7.09024391,245,24.71257966,0.893356099
MT-LTR-2,7.256850285,266,25.5842042,0.900880924
MT-LTR-4,6.875189535,200,22.68492116,0.899439938
MT-LTR-5,6.860932909,201,23.3979475,0.896730696
MT-PC-1,7.026693235,206,21.30693438,0.914160249
MT-PC-3,7.415904099,300,28.17813142,0.901211265
MT-PC-4,7.379738301,304,27.71579401,0.894738501
MT-TP-2,6.846151367,232,26.07487503,0.871235419
MT-TP-3,6.888313714,228,22.69054549,0.879408967
MT-TP-5,7.135029266,239,25.12161857,0.903069174
MT-UTR-2,6.958288934,203,22.32308204,0.90776047
MT-UTR-4,7.227180887,266,24.89313521,0.897197702
MT-UTR-5,7.334386544,287,29.42572227,0.898281709
NC-CMSP-1,5.599808555,165,19.54868214,0.760190553
NC-CMSP-2,5.588731392,179,19.40710985,0.74677565
NC-CMSP-4,5.978217421,144,16.51078299,0.833790789
NC-CMSP-5,5.837200085,114,14.73993596,0.854279825
NC-CNF-1,6.098601501,177,18.8659799,0.816674295
NC-CNF-2,6.530091627,223,22.16984601,0.837094657
NC-CNF-3,5.974176908,186,19.66380224,0.79241956
NC-CNF-4,6.715162504,272,24.78068209,0.830317571
NC-CNF-5,6.049184747,230,25.08629249,0.771039758
NC-GSM-1,5.926798679,149,17.47930473,0.820980791
NC-GSM-2,6.115079826,149,15.63366859,0.847061515
NC-GSM-3,5.472800161,118,13.61793386,0.795159668
NC-GSM-4,6.923355086,244,23.92403203,0.872977479
NC-GSM-5,6.134057249,172,17.5395612,0.825994959
ND-AN-1,7.224063638,276,26.99033624,0.8909221
ND-AN-2,7.35800039,292,28.04165794,0.898431992
ND-AN-3,6.223191306,215,22.3349794,0.803179713
ND-AN-4,6.835765515,190,22.06674109,0.903024558
ND-AN-5,7.003296455,236,23.81300743,0.888445209
ND-ER-1,6.784704021,252,24.02396959,0.850503441
ND-ER-5,7.135051522,264,24.71080571,0.886959467
ND-KS-1,6.572788371,178,19.87136866,0.879216525
ND-KS-2,7.505805666,344,30.77443479,0.890763094
ND-KS-3,7.233175213,270,26.28787272,0.895547896
ND-KS-4,7.271258187,301,28.3023408,0.883118054
ND-KS-5,7.316191791,273,27.38384379,0.904041931
ND-LI-5,6.789920415,186,18.15208871,0.900620425
ND-LL-1,7.906881582,448,37.58215115,0.897758936
ND-LL-2,7.604684498,343,31.42891092,0.902947758
ND-LL-3,7.474233532,353,32.19953378,0.883111243
ND-LL-4,7.688071895,386,34.8244834,0.89474662
ND-LL-5,7.643218325,394,34.9353416,0.886473253
ND-LN-1,6.729818451,273,25.47519369,0.831585371
ND-LN-2,5.717478845,205,20.21425221,0.744513791
ND-LN-4,6.976513687,287,26.14413507,0.854451098
ND-LN-5,7.031689204,268,24.32587183,0.871759416
ND-LZ-1,6.821026198,252,25.61190818,0.855056644
ND-LZ-2,6.926858064,258,24.8407162,0.864643811
ND-LZ-5,7.17340985,308,26.2243194,0.867738609
ND-WL-1,6.77923502,192,19.82128048,0.893773044
ND-WL-2,7.217222095,321,27.40857667,0.866784749
ND-WL-3,5.016083094,194,17.89153236,0.660018503
ND-WL-4,7.087486974,313,27.7368911,0.854942203
ND-WL-5,7.185010804,307,27.1231591,0.869635479
NJ-MC-3,6.320052193,256,24.66236724,0.790006524
NJ-MC-4,6.957156621,246,25.41202525,0.8759388
NJ-MC-5,7.023661423,261,26.1733101,0.874905788
NM-CC1-1,6.576256024,202,19.0522596,0.858719564
NM-CC1-5,6.510469467,163,17.1403427,0.885931461
NM-CC2-1,6.671849088,208,19.55590769,0.866424429
NM-CN-1,6.680914235,203,19.09428121,0.87157488
NM-CN-2,6.314432726,145,14.92582235,0.87945859
NM-CNF-3,7.118191972,269,25.33257272,0.881896198
NM-EB-2,6.612415759,195,21.08611623,0.869216333
NM-EB-3,6.865908477,231,22.22056893,0.87444319
NM-GNF-1,6.981957099,228,21.42175916,0.891364118
NM-LNF-3,7.065847619,238,22.67216443,0.894998191
NM-OM-1,6.79513547,182,17.85156573,0.905077429
NM-OM-4,6.595235609,203,19.82336229,0.860397467
NM-SAN-1,6.829617606,233,21.01702291,0.868445568
NM-SAN-2,7.019000935,255,23.13918011,0.877994824
NM-SFNF-4,7.225210586,287,26.63184351,0.884910343
NM-SFNF-5,6.86650164,214,21.86898436,0.886976803
NV-LM-1,6.006631719,170,16.12850948,0.810678202
NV-LM-2,6.616788169,172,16.69690484,0.890998151
NV-LM-5,5.614576196,112,12.53797447,0.824780882
NY-BM-1,7.756790705,422,37.10976825,0.889428103
NY-BM-2,7.241189055,328,31.3878986,0.866424648
NY-BM-3,7.556575462,445,38.58100146,0.858930005
NY-BM-4,5.485512778,146,17.79390974,0.762955025
NY-BM-5,7.517088953,435,35.42867606,0.85763823
NY-CB-2,6.985067467,284,26.42344261,0.857090087
NY-CB-3,7.074996651,263,25.40161378,0.88009304
NY-CB-5,7.305807068,396,32.13788296,0.846622453
NY-TS-1,7.339489088,349,31.60360499,0.86887851
NY-TS-3,7.314615008,410,35.7308201,0.842748059
NY-TS-4,7.395936366,430,36.67255062,0.845424477
NY-TS-5,7.45928699,458,38.01956462,0.843886754
OH-CV-1,7.09702345,376,32.63219738,0.829615961
OH-CV-2,7.665429528,461,37.20617587,0.866285023
OH-CV-3,7.926498889,478,37.00905774,0.89053112
OH-CV-4,7.799364589,467,37.92001453,0.879566868
OH-CV-5,7.678406072,410,36.80220579,0.884661983
OH-DSP-1,6.46726079,274,28.35670355,0.798621285
OH-DSP-2,7.593079362,401,35.8096908,0.878070641
OH-DSP-3,7.593391031,390,34.93724066,0.882200491
OH-DSP-4,6.790101575,250,24.83207764,0.852408417
OH-DSP-5,7.431998836,349,30.85779599,0.87983019
OH-KPW-1,6.545178918,202,21.01411341,0.854661553
OH-KPW-2,7.312530952,336,29.38538227,0.871336317
OH-KPW-3,7.610588209,402,34.36574273,0.879729827
OH-KPW-4,7.279892888,322,29.21619989,0.873840538
OH-KPW-5,6.982422302,277,27.11809354,0.860567437
OH-MSF-1,7.786126256,455,36.32984383,0.881808692
OH-MSF-2,7.345615882,436,34.89551643,0.837757922
OH-MSF-3,7.798202115,459,37.3006667,0.88191508
OH-MSF-4,7.325385213,265,26.08463728,0.910002861
OH-MSF-5,7.251082091,256,26.29274043,0.906385261
OH-WN-1,7.743877828,386,34.47397681,0.901241379
OH-WN-3,8.137086543,531,42.82369258,0.898870519
OH-WN-4,7.833262081,473,39.85137714,0.881558603
OH-WN-5,6.896264161,248,24.55434578,0.866996978
OK-KSP-1,7.080791323,269,24.57288212,0.877262509
OK-KSP-3,7.20634314,301,27.49762268,0.87523391
OK-LW-4,7.215856941,285,26.18003328,0.88485811
OK-MP-1,7.102280817,293,28.65940578,0.866685973
OK-MP-2,6.814709513,229,24.3381608,0.869311437
OK-MP-3,6.756312447,199,22.05035142,0.884724965
OK-MP-5,6.843757492,235,23.89742563,0.868881199
OK-SD-3,7.109329781,239,23.15645405,0.899816432
OR-DN-1,7.064338156,275,25.79777337,0.871786653
OR-DN-2,7.035842578,248,24.1094486,0.884544749
OR-DN-3,7.024231108,264,26.47113709,0.873183363
OR-DN-5,6.357428483,213,21.32592951,0.821934991
OR-FL-1,7.015423062,317,30.49440461,0.84438334
OR-FL-4,6.692445953,262,27.17761535,0.83307526
OR-MD-1,6.551930849,234,21.95000304,0.832481223
OR-MD-2,6.674336731,272,24.45913302,0.825269539
OR-MR-1,7.210102304,288,26.57041516,0.882517563
OR-MR-3,7.358034834,317,31.59697643,0.885620436
OR-MR-4,7.161281908,264,25.00249598,0.890220171
OR-SF-1,6.033271836,188,21.03549517,0.798623453
OR-SN-1,6.353704958,237,23.98967125,0.805414089
OR-TS-2,6.821621513,265,24.74719759,0.847422342
OR-TS-3,7.038375574,286,27.10258692,0.862559627
OR-TS-4,6.978251031,291,26.16537613,0.85257878
OR-UN-5,6.108724426,196,18.51655491,0.802226815
PA-AN-1,5.770324167,152,17.55987524,0.796134365
PA-AN-2,5.923033638,182,20.27264886,0.788917908
PA-AN-3,5.623835791,158,16.60854282,0.769989679
PA-AN-4,5.517118776,151,19.30797918,0.762200923
PA-AN-5,5.569632045,150,16.15379167,0.770476102
PA-BE-1,7.004270505,312,30.16474966,0.845374832
PA-BE-2,5.930317803,222,23.55799101,0.760841852
PA-BE-3,6.862708248,250,25.9891092,0.861523235
PA-BE-4,7.671632005,379,33.29644215,0.895585292
PA-BE-5,5.888015062,203,21.16880574,0.768135294
PA-RC-1,7.12526671,303,27.23252857,0.86438388
PA-RC-2,7.601245034,388,34.37758515,0.883874659
PA-RC-3,7.296543346,342,30.80494252,0.866793916
PA-RC-4,6.736257042,306,28.41022626,0.815785472
PA-RC-5,7.696828505,411,35.83026515,0.886425579
PA-SGL-1,7.801140804,432,35.41396598,0.891061227
PA-SGL-3,6.762680528,292,26.60258011,0.825741807
PA-SGL-4,6.533871369,221,22.99723546,0.838977031
SC-AJ-1,7.270199297,393,32.91496752,0.843568589
SC-AJ-2,7.572509752,430,36.23541453,0.865608461
SC-AJ-3,7.192292117,366,30.80526358,0.844592019
SC-AJ-4,7.476269789,463,38.17006202,0.844311792
SC-AJ-5,7.800942584,511,39.12281267,0.867043122
SD-AS-1,7.780589826,436,36.86880881,0.887366134
SD-AS-2,7.422536375,379,31.77426204,0.866505901
SD-AS-3,7.754617933,461,37.90213903,0.876364377
SD-AS-4,6.51930182,175,19.23567719,0.874931836
SD-AS-5,7.351040213,289,27.6587274,0.899217987
SD-BH-1,7.403354754,300,29.75962836,0.899686216
SD-BH-2,7.78801204,412,35.26103098,0.896564965
SD-BH-3,7.513395885,343,31.82988021,0.892108538
SD-BH-5,7.269789488,319,27.48142236,0.874044589
SD-BN-1,7.128377116,336,33.20149131,0.849393172
SD-BN-2,7.104746901,249,24.50011874,0.892555927
SD-BN-4,7.364393831,313,28.90129145,0.888344643
SD-BN-5,7.456635485,353,33.08138894,0.881031962
SD-CS-1,6.869902404,228,24.59923278,0.877058454
SD-CS-2,7.146295169,280,27.17185451,0.879080622
SD-CS-3,7.058126436,317,30.57039399,0.849523161
SD-CS-4,7.005739656,283,28.48944923,0.860163735
SD-CS-5,6.533269657,192,19.24214576,0.861345017
SD-DN-1,7.955113091,477,39.02958905,0.894049366
SD-DN-2,6.632938687,149,17.53028411,0.91879538
SD-DN-3,6.916097362,172,18.80177802,0.931302289
SD-DN-4,7.048317689,199,20.86129765,0.92296244
SD-DN-5,7.292254748,257,24.38560524,0.910891424
SD-LH-1,7.554984603,361,30.57350398,0.889255358
SD-LH-2,7.400800047,373,31.5943784,0.866296673
SD-LH-3,7.389035674,353,32.55507258,0.873044768
SD-LH-4,7.609472632,414,35.89685534,0.875307304
SD-LH-5,7.008355753,250,25.21951577,0.879807374
SD-OL-1,6.981984523,264,25.11065344,0.867931682
SD-OL-2,7.503447174,378,32.25298033,0.87634136
SD-OL-3,7.31736622,361,31.83755533,0.861286615
SD-OL-4,7.442145875,391,34.13754792,0.864257861
SD-OL-5,6.983939905,228,23.0522085,0.891617257
SD-SS-1,7.485073006,381,32.79882308,0.873032543
SD-SS-2,7.58318442,410,33.89780283,0.873691089
SD-SS-3,7.573433838,382,35.12973673,0.88294919
SD-SS-4,7.75903728,435,36.7987268,0.88524255
SD-SS-5,7.800686832,428,35.1989786,0.892377314
TN-CS-1,7.290276012,353,32.06233697,0.86137591
TN-CS-2,6.553024503,225,21.22848583,0.838649604
TN-CS-3,6.771995693,287,26.6019469,0.829402681
TN-CS-4,6.040871943,191,19.6262312,0.797219226
TN-CS-5,6.138993989,236,22.52245036,0.778798932
TN-FC-1,6.210177285,236,21.75997368,0.787829316
TN-FC-2,6.286416939,200,19.66574648,0.822414339
TN-FC-3,6.22939459,176,19.21506534,0.835103116
TN-FC-4,5.789669505,112,13.47483791,0.850502078
TN-FC-5,6.265902084,221,22.76028036,0.804568629
TN-WR-2,7.823264199,420,36.62874356,0.897755771
TN-WR-3,7.759963506,400,34.17420337,0.897743245
TN-WR-4,7.80155341,391,34.81367519,0.905995929
TN-WR-5,7.854520368,423,35.18346188,0.900281723
TX-AB-1,7.204691599,295,26.27795862,0.878131407
TX-AB-2,7.406204343,340,30.22492473,0.880706391
TX-AB-4,7.558668209,425,35.16289247,0.865696029
TX-AB-5,5.855608796,204,19.78585444,0.763201795
TX-BB-1,6.835982062,235,22.68291212,0.867894033
TX-BB-2,6.731080325,232,21.54309327,0.856591576
TX-BB-3,6.673938895,225,20.09866809,0.854124109
TX-CB-1,7.296536374,305,25.4560206,0.884143
TX-CB-2,7.363488326,333,28.95481751,0.878763078
TX-CB-4,7.355175847,328,27.98229821,0.880063426
TX-CH-2,7.50839876,425,32.17874563,0.859938657
TX-CH-3,7.120972351,307,28.09004308,0.861884605
TX-CH-4,5.676537351,195,20.48719274,0.746193095
TX-CH-5,7.093494006,265,26.60599069,0.881195958
TX-CR-1,7.537602631,370,32.90701112,0.883514899
TX-CR-3,7.138883535,304,28.15637817,0.865536648
TX-CR-4,7.749002019,411,34.5215131,0.89243428
TX-CR-5,7.843147539,427,37.16412819,0.897581223
TX-DP-1,7.369677018,344,30.2297139,0.874607816
TX-DP-2,7.653937421,355,29.24454728,0.903473897
TX-DP-5,7.321100486,308,27.0924431,0.885604152
TX-GCS-1,6.982005687,242,22.54733385,0.881692925
TX-GCS-2,6.704584317,207,20.64309792,0.871462362
TX-GCS-3,6.770819428,235,23.60742909,0.859621007
TX-GCS-4,6.957246782,233,22.11153937,0.884674734
TX-GCS-5,7.14447092,278,25.76316367,0.879975708
TX-LL-2,7.575328436,341,30.64134964,0.900364088
TX-LL-4,7.454196288,320,29.08201931,0.895729476
TX-MC-1,7.425019083,309,26.66394421,0.897666961
TX-MC-3,7.280565353,317,28.46149931,0.876296132
TX-MC-4,6.619915029,227,21.98863313,0.84582815
TX-MN-1,7.263126656,321,27.4507008,0.872297864
TX-MN-2,7.060732193,217,20.98012553,0.909706318
TX-MN-3,6.989334819,278,24.58550704,0.860867785
TX-MN-4,7.300319956,285,27.45643738,0.895215547
TX-MN-5,7.379221861,275,28.02442864,0.910645412
TX-PDC-3,6.738663155,211,20.47674222,0.872759563
TX-PDC-4,6.769338038,235,23.38756717,0.85943293
TX-SH-1,6.457290081,310,27.67852666,0.780231152
TX-SH-2,7.791380339,402,35.52513687,0.900628111
TX-SH-3,7.526976368,358,31.73122385,0.887215914
TX-SH-4,6.839818943,260,22.33875554,0.852593536
TX-SH-5,6.412896015,290,26.62335434,0.783981331
UT-BD-1,6.494300125,233,23.19020124,0.82580702
UT-BD-4,5.911879081,198,19.74979684,0.774885665
UT-BD-5,6.174980977,186,19.00593783,0.819054371
UT-CG-2,6.944368106,291,28.50116324,0.84843908
UT-CG-3,7.130773227,312,30.59211131,0.860642976
UT-CG-4,7.207712306,316,29.91480316,0.868003687
UT-DN-2,6.397678578,168,18.00303083,0.865449657
UT-FN-1,7.282861427,311,27.97834707,0.879490766
UT-FN-3,7.262084514,296,27.96583398,0.884600252
UT-FN-4,7.457293061,344,30.27883798,0.885005786
UT-SL-1,7.34309432,321,27.94902537,0.88190194
UT-SLC-3,7.072624228,281,26.28302152,0.869468104
UT-SLC-4,6.023962674,152,16.01077505,0.83112899
UT-SLC-5,7.407722034,314,28.11029432,0.893075435
WA-KB-1,6.895425279,291,27.55330811,0.842459413
WA-KB-4,7.456720717,448,36.29452828,0.846647011
WA-KB-5,6.78680081,304,27.32633145,0.822849231
WA-MB-1,6.882203236,179,21.27962103,0.919611525
WA-MB-5,7.332778509,301,29.21435927,0.890589898
WA-SB-2,7.169151378,277,25.36522358,0.883581365
WA-SB-4,7.243904908,300,26.54511942,0.880309213
WA-SB-5,7.098797841,283,26.75738089,0.871589406
WA-TM-2,7.258329458,344,31.84062106,0.861393473
WY-BB-1,6.997995566,257,25.27486104,0.874134869
WY-BH-1,6.714883674,268,25.97824904,0.832483192
WY-BH-3,7.135530597,291,29.07758506,0.871794658
WY-BH-4,7.176161285,312,30.04506024,0.866121052
WY-BH-5,7.090813337,317,29.99578366,0.853457389
WY-BN-2,7.44352649,412,34.58366208,0.856907389
WY-BN-5,7.49243135,359,31.25178056,0.882725325
WY-TB-1,6.973352047,262,26.65350303,0.868042433
WY-TB-2,7.189616661,304,30.09172489,0.871687663
WY-TB-3,7.13432332,240,22.74486131,0.902291898
WY-TB-5,7.445390207,329,30.43441869,0.890389891
WY-YN-5,6.49037525,214,22.39096617,0.838390871