,Isolate ID,Latitude,Longitude,Elevation (m),Moisture,Total nitrogen (%),Total carbon (%),pH,Organic matter (%),Aluminum (mg/Kg),Calcium (mg/Kg),Copper (mg/Kg),Iron (mg/Kg),Potassium (mg/Kg),Magnesium (mg/Kg),Manganese (mg/Kg),Molybdenum (mg/Kg),Sodium (mg/Kg),Phosphorus (mg/Kg),Sulfur (mg/Kg),Zinc (mg/Kg),Precipitation (mm),Max temperature (C),Min temperature (C),Wind speed (m/s),Open water (%),Developed (< 20% Impervious) (%),Developed (> 20% Impervious) (%),Barren (%),Forest (%),Shrubland (%),Grassland (%),Cropland (%),Pasture (%),Wetland (%),richness,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,S,T,U,V,W
155,L7-1542,46.2431,-106.644,815.9,0.2263,0.1451,2.4043,8.058,2.8884,8.2844,10712.2451,0.1185,1.6182,332.8658,703.2738,33.5229,0.053,36.8162,4.903,20.652,0.205,23.525,-1.2306,-14.4932,4.6012,1.596,0.9082,1.8834,0.013,9.1944,39.9377,29.2467,0.2979,12.229,4.6937,2570,125,42,173,117,198,119,56,162,237,119,109,44,46,165,34,779,84,47,51,1
157,L7-1584,44.7135,-103.7186,925.49,0.4894,0.4622,5.4387,7.674,7.7724,2.5671,18134.5724,0.0849,0.8281,688.6748,295.3723,14.3332,0.0743,51.3929,7.7214,20.2287,0.3118,11.575,-0.559,-13.3894,3.8287,14.0773,1.47,0.2413,0.0122,0.2062,2.1037,66.5967,0.7066,11.9545,2.6316,2562,121,41,171,116,194,120,53,161,239,119,115,46,46,162,33,777,83,47,53,1
158,L7-1585,44.7135,-103.7186,925.49,0.4894,0.4622,5.4387,7.674,7.7724,2.5671,18134.5724,0.0849,0.8281,688.6748,295.3723,14.3332,0.0743,51.3929,7.7214,20.2287,0.3118,11.575,-0.559,-13.3894,3.8287,14.0773,1.47,0.2413,0.0122,0.2062,2.1037,66.5967,0.7066,11.9545,2.6316,2542,121,42,172,116,196,119,53,161,234,119,108,45,47,163,32,764,82,48,52,2
160,L7-1587,44.7135,-103.7186,925.49,0.4894,0.4622,5.4387,7.674,7.7724,2.5671,18134.5724,0.0849,0.8281,688.6748,295.3723,14.3332,0.0743,51.3929,7.7214,20.2287,0.3118,11.575,-0.559,-13.3894,3.8287,14.0773,1.47,0.2413,0.0122,0.2062,2.1037,66.5967,0.7066,11.9545,2.6316,2602,121,42,169,116,198,120,55,160,236,119,115,46,49,163,32,816,83,48,51,2
162,L7-1590,44.7186,-103.7191,908.97,0.3983,0.4607,5.3916,7.817,7.7788,2.5288,14452.0346,0.0813,0.8072,683.0978,365.1072,16.1547,0.063,55.0989,10.9947,22.5798,0.3477,11.575,-0.559,-13.3894,3.8287,16.1345,1.417,0.2237,0.0122,0.1677,1.9761,65.243,0.6996,11.6548,2.4715,2668,121,41,173,116,199,120,53,161,243,123,119,45,46,164,34,862,82,46,56,1
163,L7-1591,44.7186,-103.7191,908.97,0.3983,0.4607,5.3916,7.817,7.7788,2.5288,14452.0346,0.0813,0.8072,683.0978,365.1072,16.1547,0.063,55.0989,10.9947,22.5798,0.3477,11.575,-0.559,-13.3894,3.8287,16.1345,1.417,0.2237,0.0122,0.1677,1.9761,65.243,0.6996,11.6548,2.4715,2599,121,42,169,116,196,119,53,160,237,116,118,46,50,163,32,816,84,47,51,1
165,L7-1599,44.4063,-103.4829,1044.89,0.6282,0.535,9.6315,7.607,13.8314,3.2176,6789.3683,0.0637,2.417,492.7085,797.404,46.0144,0.0436,39.2691,56.6287,13.773,1.0569,13.225,0.0335,-12.2181,3.8109,0.4402,3.0653,4.2814,0.0111,36.0399,14.3736,36.6812,2.4113,1.0906,1.6055,2535,121,41,171,117,195,120,53,162,240,112,117,45,46,163,32,751,83,47,56,1
166,L7-1600,44.3947,-103.4815,1060.42,0.6141,0.4249,6.6481,7.471,9.0659,1.4341,11369.1971,0.048,1.0216,457.7074,620.602,29.2136,0.0529,41.3229,42.5917,16.1291,0.6462,13.225,0.0335,-12.2181,3.8109,0.4376,2.9276,3.8652,0.0111,41.6136,13.4491,33.044,2.4806,0.9779,1.1931,2776,122,43,172,117,189,121,53,162,247,125,123,48,48,162,33,959,83,50,55,1
167,L7-1601,44.3947,-103.4815,1060.42,0.6141,0.4249,6.6481,7.471,9.0659,1.4341,11369.1971,0.048,1.0216,457.7074,620.602,29.2136,0.0529,41.3229,42.5917,16.1291,0.6462,13.225,0.0335,-12.2181,3.8109,0.4376,2.9276,3.8652,0.0111,41.6136,13.4491,33.044,2.4806,0.9779,1.1931,2581,122,45,172,117,197,119,54,162,243,111,109,44,48,164,34,792,83,47,54,1
168,L7-1606,45.0281,-93.4376,275.65,0.1683,0.0898,1.3278,7.537,2.0054,1.5292,2112.9043,0.0334,0.9018,95.3278,225.1156,10.6787,0.017,22.119,12.0824,5.0729,0.578,29.95,-6.6971,-16.181,3.1668,5.8778,24.9663,53.4006,0.6453,4.7792,0.0396,0.2091,3.2946,1.3589,5.4286,2659,121,43,172,117,205,119,54,162,246,121,125,45,51,167,34,827,88,48,56,1
169,L7-1612,45.0255,-93.4351,276.52,0.3174,0.31,3.8223,7.699,5.1793,1.7288,7250.6378,0.0532,1.4007,282.6065,347.2586,18.2123,0.0407,32.7264,16.0027,14.1205,1.0013,30.1,-6.6571,-15.8832,3.1742,5.9568,25.9818,52.302,0.6485,4.9582,0.0338,0.2166,3.1365,1.1919,5.5738,2747,122,43,172,118,202,120,53,161,243,118,124,48,49,166,32,927,82,49,55,1
170,L7-1615,45.0177,-93.6296,296.86,0.4375,0.3875,4.7649,7.368,8.1554,1.0509,4492.4601,0.0159,0.6428,372.8877,750.8578,11.2785,0.0304,29.3233,12.3267,9.3667,0.5804,27.2,-6.6155,-16.5652,3.1537,10.5854,7.9465,9.8019,0.0235,18.4016,0.5428,0.9383,22.9834,14.0971,14.6794,2701,124,42,173,117,206,119,53,161,239,119,120,46,47,168,32,888,84,48,55,1
171,L7-1616,45.0177,-93.6296,296.86,0.4375,0.3875,4.7649,7.368,8.1554,1.0509,4492.4601,0.0159,0.6428,372.8877,750.8578,11.2785,0.0304,29.3233,12.3267,9.3667,0.5804,27.2,-6.6155,-16.5652,3.1537,10.5854,7.9465,9.8019,0.0235,18.4016,0.5428,0.9383,22.9834,14.0971,14.6794,2642,123,43,174,117,201,119,53,163,242,114,115,46,49,164,32,837,82,47,54,1
172,L7-1620,45.0177,-93.6296,296.86,0.4375,0.3875,4.7649,7.368,8.1554,1.0509,4492.4601,0.0159,0.6428,372.8877,750.8578,11.2785,0.0304,29.3233,12.3267,9.3667,0.5804,27.2,-6.6155,-16.5652,3.1537,10.5854,7.9465,9.8019,0.0235,18.4016,0.5428,0.9383,22.9834,14.0971,14.6794,2820,122,43,175,117,207,119,53,162,247,131,127,48,49,166,32,972,84,51,55,2
173,L7-1623,41.5535,-93.7237,246.35,0.0685,0.0408,2.1064,7.145,0.8671,3.4642,4736.9682,0.075,2.4113,63.158,247.5084,9.5292,0.0299,23.678,6.6928,4.7158,0.5265,48.275,-2.2897,-11.0806,3.9883,5.2059,17.5202,37.6693,0.3595,7.2679,0.0388,0.4397,11.8681,13.3917,6.2388,2594,124,42,173,117,199,120,53,161,241,113,115,46,50,163,35,793,84,47,55,1
174,L7-1642,41.5592,-93.2789,273.92,0.3364,0.2027,2.381,6.981,4.6039,8.9706,3082.3929,0.0331,1.5682,360.7022,622.1573,12.113,0.0294,33.6687,7.0721,7.7421,0.7402,52.45,-1.9703,-11.3384,3.9995,2.543,3.3524,1.8274,0.2516,6.1523,0.0787,2.8211,20.2471,58.6859,4.0404,2702,123,42,174,116,199,122,54,161,241,129,124,48,51,164,32,874,86,49,56,1
175,L7-1646,41.56,-93.2792,271.56,0.3466,0.169,2.2235,7.593,4.0456,7.4061,3794.6401,0.0324,1.0282,218.7661,862.1963,10.8583,0.0298,30.7027,10.731,6.1852,0.475,52.45,-1.9703,-11.3384,3.9995,2.3982,3.322,1.7935,0.2486,6.1419,0.0804,2.8056,20.2907,58.9456,3.9735,2615,122,43,171,116,205,120,54,160,235,114,117,45,48,166,32,815,84,47,54,1
176,L7-1648,41.56,-93.2792,271.56,0.3466,0.169,2.2235,7.593,4.0456,7.4061,3794.6401,0.0324,1.0282,218.7661,862.1963,10.8583,0.0298,30.7027,10.731,6.1852,0.475,52.45,-1.9703,-11.3384,3.9995,2.3982,3.322,1.7935,0.2486,6.1419,0.0804,2.8056,20.2907,58.9456,3.9735,2663,122,42,175,116,205,119,54,162,240,118,119,44,49,165,32,850,82,46,54,1
179,L7-1785,45.8772,-93.5385,346.91,1.1271,1.5,19.05,4.956,25.9695,34.3457,5837.5016,0.1051,9.6872,187.0292,980.4727,20.9816,0.0535,89.3997,8.8572,27.974,11.3141,16.975,-6.8132,-18.659,2.803,0.5404,2.3607,0.3967,0.1263,43.6279,0.235,0.485,15.7532,6.119,30.3558,2584,121,44,173,117,203,119,55,163,243,112,124,45,48,164,32,769,87,46,56,1
180,L7-1787,45.8772,-93.5385,346.91,1.1271,1.5,19.05,4.956,25.9695,34.3457,5837.5016,0.1051,9.6872,187.0292,980.4727,20.9816,0.0535,89.3997,8.8572,27.974,11.3141,16.975,-6.8132,-18.659,2.803,0.5404,2.3607,0.3967,0.1263,43.6279,0.235,0.485,15.7532,6.119,30.3558,2602,123,41,173,117,210,121,53,162,247,111,118,46,47,168,33,783,83,46,57,1
181,L7-1657,30.5111,-95.7569,103.01,0.4303,0.1131,3.5912,8.344,3.3385,0.9866,17497.0881,0.0719,0.3162,87.4435,458.1399,6.326,0.071,32.9889,2.9623,6.33,1.7043,100.2,14.8287,2.9777,3.2355,0.3107,1.8794,1.3867,0.009,70.7196,1.7843,1.0538,14.6058,0.0008,8.2498,2593,124,42,172,116,195,119,54,161,242,114,120,46,50,163,33,794,87,47,54,1
183,L7-1659,30.5111,-95.7569,103.01,0.4303,0.1131,3.5912,8.344,3.3385,0.9866,17497.0881,0.0719,0.3162,87.4435,458.1399,6.326,0.071,32.9889,2.9623,6.33,1.7043,100.2,14.8287,2.9777,3.2355,0.3107,1.8794,1.3867,0.009,70.7196,1.7843,1.0538,14.6058,0.0008,8.2498,2831,122,44,172,117,209,119,54,160,249,128,126,47,47,164,32,989,84,48,55,1
186,L7-1687,39.0977,-96.9014,358.18,0.164,0.1474,2.0878,7.58,2.9332,2.9072,2232.3705,0.0617,1.9905,114.3104,117.2073,17.8998,0.0276,17.0911,9.2394,8.4931,0.5657,57.65,3.5797,-9.3129,3.7217,17.7399,5.5114,7.6968,0.0579,16.0306,0.0353,33.0319,0.5819,18.932,0.3822,2593,122,41,172,117,198,119,53,162,239,116,118,47,47,163,32,799,83,47,54,1
187,L7-1705,31.3279,-97.4986,193.66,0.2405,0.2447,7.6862,7.742,4.2729,-0.3142,34624.9564,0.1188,0.3428,433.4133,235.5838,13.2833,0.1059,38.3745,5.911,25.7322,0.3423,42.775,14.2629,1.6758,3.3031,0.8427,3.1062,0.3025,0.1601,18.1465,0.9459,48.8378,3.7783,18.9835,4.8965,2599,121,42,171,116,198,118,56,160,240,108,111,45,49,163,33,818,84,48,54,2
188,L7-1706,31.3279,-97.4986,193.66,0.2405,0.2447,7.6862,7.742,4.2729,-0.3142,34624.9564,0.1188,0.3428,433.4133,235.5838,13.2833,0.1059,38.3745,5.911,25.7322,0.3423,42.775,14.2629,1.6758,3.3031,0.8427,3.1062,0.3025,0.1601,18.1465,0.9459,48.8378,3.7783,18.9835,4.8965,2593,120,42,172,116,201,118,55,160,236,115,116,45,49,164,32,799,84,46,57,1
189,L7-1707,31.3279,-97.4986,193.66,0.2405,0.2447,7.6862,7.742,4.2729,-0.3142,34624.9564,0.1188,0.3428,433.4133,235.5838,13.2833,0.1059,38.3745,5.911,25.7322,0.3423,42.775,14.2629,1.6758,3.3031,0.8427,3.1062,0.3025,0.1601,18.1465,0.9459,48.8378,3.7783,18.9835,4.8965,2635,122,42,172,117,198,118,56,161,239,121,115,46,49,161,34,832,86,47,55,1
190,L7-1710,31.3279,-97.4986,193.66,0.2405,0.2447,7.6862,7.742,4.2729,-0.3142,34624.9564,0.1188,0.3428,433.4133,235.5838,13.2833,0.1059,38.3745,5.911,25.7322,0.3423,42.775,14.2629,1.6758,3.3031,0.8427,3.1062,0.3025,0.1601,18.1465,0.9459,48.8378,3.7783,18.9835,4.8965,2682,121,44,173,117,198,119,53,163,240,125,116,47,49,164,32,870,83,48,53,1
191,L7-1711,31.323,-97.4861,186.76,0.4934,0.1909,5.2908,8.219,4.7385,-0.3935,34859.9137,0.1384,0.7248,541.9591,460.9011,22.0602,0.1014,54.8356,5.2224,35.7446,0.3937,42.775,14.2629,1.6758,3.3031,1.0488,2.9483,0.2831,0.1061,17.7646,0.9175,48.8167,3.6323,18.7589,5.7238,2656,124,41,171,116,201,118,53,161,237,122,113,46,53,166,34,852,84,46,54,1
192,L7-1717,31.3215,-97.4814,187.99,0.349,0.0889,4.9122,8.481,2.8643,-0.2009,32458.5669,0.1328,0.6333,443.6708,522.6362,26.5159,0.0941,57.847,3.5352,42.5566,0.3423,42.775,14.2629,1.6758,3.3031,1.1413,2.8825,0.2833,0.1073,18.0778,0.8146,48.4727,3.5999,18.6596,5.9609,2730,124,43,171,117,201,118,53,161,240,128,119,47,54,166,34,904,86,47,54,1
193,L7-1718,31.3215,-97.4814,187.99,0.349,0.0889,4.9122,8.481,2.8643,-0.2009,32458.5669,0.1328,0.6333,443.6708,522.6362,26.5159,0.0941,57.847,3.5352,42.5566,0.3423,42.775,14.2629,1.6758,3.3031,1.1413,2.8825,0.2833,0.1073,18.0778,0.8146,48.4727,3.5999,18.6596,5.9609,2678,121,44,173,116,213,119,54,160,246,120,117,45,50,168,32,850,80,48,57,2
195,L7-1810,31.2098,-91.8661,15.52,0.4912,0.35,4.08,6.832,5.365,2.3461,3409.6288,0.0587,2.4255,220.1771,573.5384,17.466,0.0359,38.6783,19.0231,13.8054,2.028,200.95,15.691,2.6977,3.2491,2.9713,1.7346,1.0509,0.2393,3.1904,0.5106,0.3679,0.0619,27.3374,62.5358,2666,123,44,173,119,194,118,53,161,243,127,113,45,48,165,33,860,81,48,54,1
197,L7-1818,31.205,-91.8703,14.9,0.3273,0.18,1.98,6.498,3.7964,17.6926,3089.9995,0.1068,6.1337,327.7527,988.3159,16.8375,0.0315,48.1464,7.2165,10.426,1.0293,200.95,15.691,2.6977,3.2491,2.8595,1.5911,0.7495,0.2239,3.2917,0.5138,0.3324,0.0722,27.6771,62.6889,2728,123,44,173,121,209,119,54,162,248,127,134,46,50,168,32,862,90,49,58,1
202,L7-1829,30.4928,-91.748,6.45,0.6284,0.36,4.63,6.684,6.6096,9.7077,5543.8189,0.2167,10.1218,351.333,1068.8922,19.3182,0.0419,57.1754,8.7687,19.8002,2.4374,184.875,16.0923,2.8274,4.5407,6.4549,1.6046,1.7972,0.0006,1.9429,0.5954,0.3487,2.9365,4.9012,79.4179,2684,122,41,173,120,205,121,53,161,244,126,121,46,49,168,33,849,81,50,60,1
205,L7-1832,30.4884,-91.7467,7.7,0.4683,0.42,5.33,6.988,6.0278,1.8964,4207.3474,0.1016,3.8312,178.3946,368.6705,21.6133,0.0416,43.2599,26.7372,11.9928,3.2131,184.875,16.0923,2.8274,4.5407,6.5632,1.5736,1.636,0.0006,1.8438,0.5931,0.3397,2.9131,4.7156,79.8211,2677,121,41,173,118,205,121,53,161,242,124,119,46,49,169,33,854,81,49,54,2
208,L7-1835,30.4884,-91.7467,7.7,0.4683,0.42,5.33,6.988,6.0278,1.8964,4207.3474,0.1016,3.8312,178.3946,368.6705,21.6133,0.0416,43.2599,26.7372,11.9928,3.2131,184.875,16.0923,2.8274,4.5407,6.5632,1.5736,1.636,0.0006,1.8438,0.5931,0.3397,2.9131,4.7156,79.8211,2664,123,43,173,119,208,121,53,164,237,128,121,46,47,167,33,834,81,49,53,1
210,L7-1837,30.484,-91.7467,7.83,0.2769,0.09,1.35,6.416,2.0503,5.5404,1928.316,0.1766,5.7829,101.0058,317.5637,9.7499,0.0292,30.5388,7.5167,6.3794,1.1916,184.875,16.0923,2.8274,4.5407,7.004,1.5579,1.6428,0.0004,1.8104,0.5823,0.3339,3.0132,4.5952,79.4599,2659,122,41,173,118,210,122,53,162,239,119,116,47,47,166,33,844,81,48,54,1
211,L7-1838,30.484,-91.7467,7.83,0.2769,0.09,1.35,6.416,2.0503,5.5404,1928.316,0.1766,5.7829,101.0058,317.5637,9.7499,0.0292,30.5388,7.5167,6.3794,1.1916,184.875,16.0923,2.8274,4.5407,7.004,1.5579,1.6428,0.0004,1.8104,0.5823,0.3339,3.0132,4.5952,79.4599,2657,123,42,172,117,210,119,53,161,234,127,117,47,50,166,31,842,83,47,54,1
215,L7-1845,30.4803,-91.7437,7.16,0.2759,0.1,1.13,7.105,1.4907,4.1209,1813.3105,0.1335,5.7057,83.9587,279.0229,8.5946,0.0271,29.424,6.3722,6.554,1.461,184.875,16.0923,2.8274,4.5407,6.7933,1.4673,1.5243,0.0004,1.8054,0.5778,0.3159,2.999,4.3936,80.123,2665,123,43,173,119,208,121,53,164,237,128,121,46,47,167,33,835,81,49,53,1
216,L7-1846,30.4803,-91.7437,7.16,0.2759,0.1,1.13,7.105,1.4907,4.1209,1813.3105,0.1335,5.7057,83.9587,279.0229,8.5946,0.0271,29.424,6.3722,6.554,1.461,184.875,16.0923,2.8274,4.5407,6.7933,1.4673,1.5243,0.0004,1.8054,0.5778,0.3159,2.999,4.3936,80.123,2711,121,41,173,118,206,120,53,162,243,126,118,47,47,167,33,887,81,47,56,1
219,L7-1851,30.476,-91.7412,7.83,0.1725,0.07,0.58,6.294,0.9514,5.3108,1204.3951,0.0835,5.1126,50.3848,174.8593,5.5139,0.0278,22.1328,4.1077,3.7004,0.7599,184.875,16.0923,2.8274,4.5407,6.8358,1.3786,1.4823,0.0004,1.8815,0.6163,0.3277,3.0322,4.1716,80.2736,2644,125,41,171,118,204,121,54,161,240,128,120,46,50,167,34,814,82,50,55,2
220,L7-1854,44.4221,-93.1944,321.66,0.3832,0.22,3.15,6.686,5.2476,3.4544,3004.3973,0.0515,1.8994,231.217,610.9512,16.1013,0.0409,31.5287,38.631,10.8161,1.0201,30.5,-5.54,-16.3194,3.4269,0.6753,5.5225,7.8708,0.0743,13.027,0.0808,2.0276,10.593,56.6003,3.5282,2624,123,41,173,117,201,119,53,162,241,111,118,45,49,164,31,827,82,47,54,1
221,L7-1855,44.4221,-93.1944,321.66,0.3832,0.22,3.15,6.686,5.2476,3.4544,3004.3973,0.0515,1.8994,231.217,610.9512,16.1013,0.0409,31.5287,38.631,10.8161,1.0201,30.5,-5.54,-16.3194,3.4269,0.6753,5.5225,7.8708,0.0743,13.027,0.0808,2.0276,10.593,56.6003,3.5282,2763,121,42,175,118,204,120,53,163,246,131,123,49,48,165,31,922,84,49,59,1
222,L7-1859,44.4221,-93.1944,321.66,0.3832,0.22,3.15,6.686,5.2476,3.4544,3004.3973,0.0515,1.8994,231.217,610.9512,16.1013,0.0409,31.5287,38.631,10.8161,1.0201,30.5,-5.54,-16.3194,3.4269,0.6753,5.5225,7.8708,0.0743,13.027,0.0808,2.0276,10.593,56.6003,3.5282,2607,125,43,175,117,203,119,54,162,239,115,122,46,49,165,33,793,84,46,53,1
223,L7-1860,44.4206,-93.1943,299.82,0.5552,0.22,2.79,6.904,4.082,3.8203,2281.7528,0.0257,1.5302,221.1916,313.1668,61.3491,0.0322,27.2151,19.3708,8.2313,1.5008,30.5,-5.54,-16.3194,3.4269,0.653,5.3611,7.5284,0.0741,13.1103,0.0817,2.4917,10.6249,56.4939,3.581,2656,123,43,173,118,206,121,54,162,248,114,123,47,46,165,32,834,84,49,53,1
224,L7-1862,44.4206,-93.1943,299.82,0.5552,0.22,2.79,6.904,4.082,3.8203,2281.7528,0.0257,1.5302,221.1916,313.1668,61.3491,0.0322,27.2151,19.3708,8.2313,1.5008,30.5,-5.54,-16.3194,3.4269,0.653,5.3611,7.5284,0.0741,13.1103,0.0817,2.4917,10.6249,56.4939,3.581,2627,122,42,172,118,197,120,53,162,244,113,118,46,47,164,31,830,82,48,53,1
225,L7-1863,44.4206,-93.1943,299.82,0.5552,0.22,2.79,6.904,4.082,3.8203,2281.7528,0.0257,1.5302,221.1916,313.1668,61.3491,0.0322,27.2151,19.3708,8.2313,1.5008,30.5,-5.54,-16.3194,3.4269,0.653,5.3611,7.5284,0.0741,13.1103,0.0817,2.4917,10.6249,56.4939,3.581,2600,123,41,174,117,202,121,53,161,241,118,121,47,50,164,33,789,84,47,54,1
226,L7-1866,44.4143,-93.1941,308.12,0.3268,0.24,2.79,6.935,3.4365,3.4839,3061.9038,0.0562,1.4851,156.6813,368.3181,10.8399,0.0365,29.0345,22.7544,8.7167,0.5946,30.5,-5.54,-16.3194,3.4269,0.6133,5.0159,6.3703,0.0684,14.5523,0.0852,2.4569,11.802,55.3521,3.6836,2593,122,43,172,117,204,119,53,161,242,111,119,47,46,166,32,793,83,48,54,1
227,L7-1868,44.4143,-93.1941,308.12,0.3268,0.24,2.79,6.935,3.4365,3.4839,3061.9038,0.0562,1.4851,156.6813,368.3181,10.8399,0.0365,29.0345,22.7544,8.7167,0.5946,30.5,-5.54,-16.3194,3.4269,0.6133,5.0159,6.3703,0.0684,14.5523,0.0852,2.4569,11.802,55.3521,3.6836,2691,123,43,173,117,206,119,54,161,249,122,118,45,47,165,32,871,83,48,54,1
