Isolate ID,AD3,Acidobacteria,Actinobacteria,Armatimonadetes,BRC1,Bacteroidetes,Chlamydiae,Chlorobi,Chloroflexi,Cyanobacteria,Elusimicrobia,FBP,Fibrobacteres,Firmicutes,Gemmatimonadetes,Nitrospirae,Planctomycetes,Proteobacteria,TM6,TM7,Verrucomicrobia,WPS-2,WS2,WS3,[Thermi],Latitude,Longitude,Elevation (m),Moisture,Total nitrogen (%),Total carbon (%),pH,Organic matter (%),Aluminum (mg/Kg),Calcium (mg/Kg),Copper (mg/Kg),Iron (mg/Kg),Potassium (mg/Kg),Magnesium (mg/Kg),Manganese (mg/Kg),Molybdenum (mg/Kg),Sodium (mg/Kg),Phosphorus (mg/Kg),Sulfur (mg/Kg),Zinc (mg/Kg),Precipitation (mm),Max temperature (C),Min temperature (C),Wind speed (m/s),Open water (%),Developed (< 20% Impervious) (%),Developed (> 20% Impervious) (%),Barren (%),Forest (%),Shrubland (%),Grassland (%),Cropland (%),Pasture (%),Wetland (%),richness,A,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,S,T,U,V,W,Z
L7-0435,0.0024757582009490406,0.1706210026820714,0.21250257891479266,0.0022694450175366207,0.0,0.013616670105219723,0.0,0.0,0.05384774087064163,0.0,0.00020631318341242006,0.0,0.0010315659170621002,0.012997730554982464,0.007427274602847122,0.021250257891479267,0.11244068495976893,0.27914173715700435,0.0006189395502372602,0.0,0.10439447080668454,0.0004126263668248401,0.0,0.004332576851660821,0.0,34.8371,-80.8031,154.63,0.1344,0.1363,2.2766,5.544,4.6462,18.4579,1090.81,0.0302,2.7706,45.9714,210.9073,67.6938,0.0114,32.2255,4.4981,8.4023,1.3726,156.8,34.6455,24.418100000000003,3.5075,1.6395,5.092,1.9629,0.1402,70.903,2.6064,3.5446,10.3441,1.9992,1.7681,3206,0,115,55,183,123,230,112,57,168,288,140,195,24,65,160,30,1157,102,68,74,2,1
L7-0459,0.0037159372419488025,0.18682906688687034,0.10322047894302229,0.0006193228736581337,0.0,0.013625103220478944,0.0012386457473162675,0.0,0.012386457473162676,0.004335260115606936,0.0018579686209744012,0.0,0.0,0.010528488852188274,0.001032204789430223,0.0,0.12283236994219653,0.42196531791907516,0.002064409578860446,0.0,0.10074318744838975,0.003922378199834847,0.0,0.0,0.0,33.4414,-85.8395,355.09,0.6326,0.2179,6.9944,4.788,14.0675,278.0488,419.9945,0.2473,38.336,59.9907,66.2614,77.7777,0.0406,40.6036,5.5241,12.5867,2.3151,178.2,33.75,22.7333,3.2556,0.2372,2.5205,0.0439,0.0134,91.5174,1.7424,1.8761,1.5894,0.0,0.4597,2993,0,117,56,181,122,234,113,54,171,288,125,194,23,65,161,28,971,107,63,64,1,1
L7-0509,0.011420265780730897,0.11960132890365449,0.1762873754152824,0.005813953488372093,0.0,0.0033222591362126247,0.0014534883720930232,0.0,0.008305647840531562,0.00020764119601328904,0.00020764119601328904,0.0,0.0,0.0024916943521594683,0.00020764119601328904,0.0,0.12624584717607973,0.4570182724252492,0.0,0.0,0.0625,0.01951827242524917,0.0,0.0,0.0,40.907,-77.2809,441.96,0.2226,0.1477,3.0585,4.354,4.7361,152.9064,94.0661,0.1075,62.8322,62.9105,23.1405,30.8818,0.0218,26.531,7.2952,14.4243,1.7123,136.225,23.835800000000003,14.695200000000002,4.0403,0.2479,3.5774,0.2987,0.0317,86.4517,0.0861,0.2026,3.633,4.7099,0.761,3003,0,118,55,180,123,237,113,54,170,283,120,186,22,65,163,28,1002,103,59,62,1,1
L7-0510,0.011420265780730897,0.11960132890365449,0.1762873754152824,0.005813953488372093,0.0,0.0033222591362126247,0.0014534883720930232,0.0,0.008305647840531562,0.00020764119601328904,0.00020764119601328904,0.0,0.0,0.0024916943521594683,0.00020764119601328904,0.0,0.12624584717607973,0.4570182724252492,0.0,0.0,0.0625,0.01951827242524917,0.0,0.0,0.0,40.907,-77.2809,441.96,0.2226,0.1477,3.0585,4.354,4.7361,152.9064,94.0661,0.1075,62.8322,62.9105,23.1405,30.8818,0.0218,26.531,7.2952,14.4243,1.7123,136.225,23.835800000000003,14.695200000000002,4.0403,0.2479,3.5774,0.2987,0.0317,86.4517,0.0861,0.2026,3.633,4.7099,0.761,2967,0,116,54,182,125,242,114,54,169,282,119,187,21,66,163,28,956,107,60,65,1,1
L7-0514,0.011420265780730897,0.11960132890365449,0.1762873754152824,0.005813953488372093,0.0,0.0033222591362126247,0.0014534883720930232,0.0,0.008305647840531562,0.00020764119601328904,0.00020764119601328904,0.0,0.0,0.0024916943521594683,0.00020764119601328904,0.0,0.12624584717607973,0.4570182724252492,0.0,0.0,0.0625,0.01951827242524917,0.0,0.0,0.0,40.907,-77.2809,441.96,0.2226,0.1477,3.0585,4.354,4.7361,152.9064,94.0661,0.1075,62.8322,62.9105,23.1405,30.8818,0.0218,26.531,7.2952,14.4243,1.7123,136.225,23.835800000000003,14.695200000000002,4.0403,0.2479,3.5774,0.2987,0.0317,86.4517,0.0861,0.2026,3.633,4.7099,0.761,2999,0,116,52,179,125,233,113,54,169,276,119,176,22,66,162,28,1018,103,62,65,1,1
L7-0519,0.0060901339829476245,0.13093788063337394,0.23690621193666261,0.0,0.0,0.006496142915144133,0.0,0.0,0.02090946000812018,0.0,0.0,0.0,0.0,0.006496142915144133,0.004669102720259845,0.007308160779537149,0.16626065773447016,0.32927324401136826,0.0018270401948842874,0.0,0.06435241575314657,0.016443361753958587,0.0,0.0006090133982947625,0.0,40.9089,-77.2832,461.56,0.217,0.1648,2.8427,4.703,6.355,103.9139,379.3888,0.1099,47.3734,40.4724,35.7744,46.965,0.0232,26.1293,4.1498,11.4627,1.6319,136.225,23.835800000000003,14.695200000000002,4.0403,0.2332,3.6338,0.2875,0.0317,86.4958,0.1007,0.2097,3.6942,4.5444,0.769,3088,0,116,54,180,125,237,112,54,171,282,126,181,23,61,164,28,1094,98,60,64,1,1
L7-0520,0.0060901339829476245,0.13093788063337394,0.23690621193666261,0.0,0.0,0.006496142915144133,0.0,0.0,0.02090946000812018,0.0,0.0,0.0,0.0,0.006496142915144133,0.004669102720259845,0.007308160779537149,0.16626065773447016,0.32927324401136826,0.0018270401948842874,0.0,0.06435241575314657,0.016443361753958587,0.0,0.0006090133982947625,0.0,40.9089,-77.2832,461.56,0.217,0.1648,2.8427,4.703,6.355,103.9139,379.3888,0.1099,47.3734,40.4724,35.7744,46.965,0.0232,26.1293,4.1498,11.4627,1.6319,136.225,23.835800000000003,14.695200000000002,4.0403,0.2332,3.6338,0.2875,0.0317,86.4958,0.1007,0.2097,3.6942,4.5444,0.769,3001,0,117,55,180,123,237,113,54,170,282,119,185,22,65,163,28,1004,103,59,62,1,1
L7-0527,0.0,0.22176506891586092,0.18720427895494754,0.0012343139271754782,0.0,0.029829253240074058,0.0,0.0002057189878625797,0.07076733182472743,0.0,0.0,0.0,0.0012343139271754782,0.003497222793663855,0.00740588356305287,0.02057189878625797,0.1197284509360214,0.305904134951656,0.002880065830076116,0.0,0.026743468422135364,0.0,0.0,0.0010285949393128986,0.0,40.9103,-77.2819,440.48,0.5304,0.4212,6.9677,7.251,13.1222,7.1611,13507.7659,0.1715,2.8028,138.4975,245.2523,119.8212,0.0425,43.6614,18.0922,21.5285,1.8042,136.225,23.835800000000003,14.695200000000002,4.0403,0.2345,3.7902,0.2914,0.0317,86.3852,0.0922,0.2087,3.6363,4.5665,0.7635,3035,0,117,56,180,123,237,112,55,170,284,118,189,22,68,160,28,1023,109,62,64,1,1
L7-0729,0.0,0.16104294478527606,0.3521034180543383,0.0,0.0,0.017747589833479405,0.0,0.0,0.08019281332164768,0.0,0.0,0.0,0.0,0.012489044697633655,0.005039439088518843,0.008764241893076249,0.04557405784399649,0.18711656441717792,0.0,0.0,0.12751971954425942,0.0,0.0,0.0021910604732690623,0.0,46.5419,-95.9819,421.03,0.2803,0.279,3.3421,6.24,4.19,1.53,1862.8,0.05,0.76,215.77,265.68,6.73,0.02,29.09,20.81,6.73,1.6,16.825,14.230000000000002,2.319700000000001,3.3141,22.3544,3.6528,0.7564,0.0472,34.3742,0.0974,1.0913,14.8647,13.4789,9.2826,2957,0,116,52,179,124,230,110,54,169,274,127,165,21,60,155,27,997,102,65,67,1,1
L7-0767,0.005376344086021506,0.16086021505376344,0.2296774193548387,0.0023655913978494624,0.00021505376344086021,0.00967741935483871,0.0,0.00021505376344086021,0.04387096774193548,0.0,0.00021505376344086021,0.0,0.00043010752688172043,0.023655913978494623,0.01032258064516129,0.006881720430107527,0.08666666666666667,0.26731182795698927,0.0,0.00021505376344086021,0.14709677419354839,0.0017204301075268817,0.0,0.0032258064516129032,0.0,40.6213,-82.3264,350.39,0.2646,0.2226,2.8897,5.09,4.23,48.69,1067.63,0.1,7.65,143.25,164.18,37.93,0.03,28.95,4.51,8.12,2.8,72.275,24.5516,13.7816,4.2869,2.3908,5.2555,1.3329,0.0506,58.0847,0.1471,0.2877,14.883,17.1485,0.4191,3129,0,116,56,183,125,235,113,56,171,289,125,189,21,64,159,28,1106,108,66,62,1,1
L7-0811,0.0011071744906997344,0.1824623560673162,0.20062001771479185,0.005535872453498672,0.0,0.021700620017714792,0.0,0.0,0.07528786536758193,0.001771479185119575,0.0004428697962798937,0.0,0.0,0.01483613817537644,0.010407440212577503,0.009964570416297608,0.08436669619131976,0.3224092116917626,0.0,0.0,0.06421612046058459,0.0,0.0,0.0037643932683790967,0.0011071744906997344,39.9588,-75.4446,59.28,0.3303,0.1809,2.4645,5.12,4.57,39.27,1011.46,0.34,71.51,77.86,207.56,55.14,0.04,40.91,9.59,18.38,5.04,170.15,29.1671,20.2133,4.0702,0.7423,26.5742,13.2247,0.2015,43.0918,0.4852,0.263,12.3169,1.5311,1.5693,3104,0,116,57,178,126,237,119,57,170,283,126,194,22,64,160,29,1083,102,61,64,1,1
L7-0815,0.00265794316090779,0.13964424453077082,0.1619300756491515,0.001635657329789409,0.0,0.020241259456143936,0.0,0.0,0.03557554692291965,0.0,0.0,0.0,0.0,0.006747086485381313,0.0024534859946841138,0.0012267429973420569,0.17890002044571662,0.35800449805765694,0.0,0.0,0.08341852381925986,0.007156000817828665,0.0,0.0,0.0,39.9562,-75.4407,60.92,1.0101,0.5355,8.2506,4.88,15.28,274.31,1059.52,0.2,18.67,202.28,155.34,47.77,0.07,57.75,16.45,24.37,4.88,170.15,29.1671,20.2133,4.0702,0.7417,26.7484,13.8982,0.2053,42.847,0.4781,0.267,11.8314,1.5112,1.4717,2950,0,117,53,179,124,241,113,57,169,283,119,185,18,66,163,29,952,101,61,62,1,1
L7-0816,0.00265794316090779,0.13964424453077082,0.1619300756491515,0.001635657329789409,0.0,0.020241259456143936,0.0,0.0,0.03557554692291965,0.0,0.0,0.0,0.0,0.006747086485381313,0.0024534859946841138,0.0012267429973420569,0.17890002044571662,0.35800449805765694,0.0,0.0,0.08341852381925986,0.007156000817828665,0.0,0.0,0.0,39.9562,-75.4407,60.92,1.0101,0.5355,8.2506,4.88,15.28,274.31,1059.52,0.2,18.67,202.28,155.34,47.77,0.07,57.75,16.45,24.37,4.88,170.15,29.1671,20.2133,4.0702,0.7417,26.7484,13.8982,0.2053,42.847,0.4781,0.267,11.8314,1.5112,1.4717,2957,0,116,56,178,125,236,113,56,169,273,116,181,19,63,162,28,983,99,60,64,1,1
L7-0818,0.00265794316090779,0.13964424453077082,0.1619300756491515,0.001635657329789409,0.0,0.020241259456143936,0.0,0.0,0.03557554692291965,0.0,0.0,0.0,0.0,0.006747086485381313,0.0024534859946841138,0.0012267429973420569,0.17890002044571662,0.35800449805765694,0.0,0.0,0.08341852381925986,0.007156000817828665,0.0,0.0,0.0,39.9562,-75.4407,60.92,1.0101,0.5355,8.2506,4.88,15.28,274.31,1059.52,0.2,18.67,202.28,155.34,47.77,0.07,57.75,16.45,24.37,4.88,170.15,29.1671,20.2133,4.0702,0.7417,26.7484,13.8982,0.2053,42.847,0.4781,0.267,11.8314,1.5112,1.4717,2976,0,117,53,178,127,235,113,56,169,279,123,183,18,68,159,28,983,102,63,62,1,1
L7-0859,0.0,0.17797695262483995,0.20443875373452838,0.0,0.0,0.014084507042253521,0.0,0.0,0.01899274434485702,0.0008536064874093043,0.0008536064874093043,0.0,0.0,0.016005121638924456,0.003201024327784891,0.013444302176696543,0.03670507895860008,0.3066581306017926,0.0,0.0,0.20486555697823303,0.0,0.0,0.0019206145966709346,0.0,39.9325,-87.0712,232.89,0.3475,0.2425,2.9331,6.251,4.3403,16.3824,1966.2652,0.0707,2.5075,135.6509,303.2242,58.0074,0.0372,32.898,6.8938,12.0923,2.0078,80.6,24.8136,14.8913,4.0018,1.2856,4.053,0.6069,0.0088,37.7629,0.0424,0.7068,2.2721,53.0124,0.2491,3150,0,118,59,184,122,250,112,57,171,294,116,195,22,68,162,30,1087,110,71,66,1,1
L7-0978,0.007912355447352405,0.15905863258267397,0.1789409616555082,0.0,0.0,0.0036518563603164943,0.0,0.0,0.01176709271657537,0.0022316899979711907,0.0,0.0,0.0,0.008723879082978291,0.0,0.0,0.12740921079326437,0.4088050314465409,0.0,0.0004057618178129438,0.07547169811320754,0.013593020896733617,0.0,0.0,0.0,34.654,-84.0867,850.16,0.664,0.4491,10.5093,4.35,12.51,605.2,136.14,0.7,129.77,74.17,52.2,24.64,0.07,38.11,13.28,43.12,2.8,224.15,31.0946,21.5946,3.5506,0.0617,4.8349,0.1144,0.0036,92.5623,0.1702,0.3249,1.9028,0.0078,0.0174,3010,0,114,53,179,123,238,112,55,170,288,124,190,20,69,162,29,991,102,65,66,1,1
L7-0979,0.007912355447352405,0.15905863258267397,0.1789409616555082,0.0,0.0,0.0036518563603164943,0.0,0.0,0.01176709271657537,0.0022316899979711907,0.0,0.0,0.0,0.008723879082978291,0.0,0.0,0.12740921079326437,0.4088050314465409,0.0,0.0004057618178129438,0.07547169811320754,0.013593020896733617,0.0,0.0,0.0,34.654,-84.0867,850.16,0.664,0.4491,10.5093,4.35,12.51,605.2,136.14,0.7,129.77,74.17,52.2,24.64,0.07,38.11,13.28,43.12,2.8,224.15,31.0946,21.5946,3.5506,0.0617,4.8349,0.1144,0.0036,92.5623,0.1702,0.3249,1.9028,0.0078,0.0174,3035,0,115,53,183,124,236,114,55,170,295,126,194,22,70,163,32,985,106,62,72,0,1
L7-0984,0.0046700507614213195,0.1364467005076142,0.166497461928934,0.0014213197969543147,0.0,0.007918781725888325,0.0,0.0,0.03695431472081218,0.0,0.0,0.0,0.0,0.009949238578680204,0.002233502538071066,0.0008121827411167512,0.14558375634517767,0.4198984771573604,0.003045685279187817,0.0,0.057055837563451776,0.007106598984771574,0.0,0.0,0.0,34.6564,-84.0914,893.19,0.9223,0.7211,13.6584,4.79,12.32,307.26,871.9,0.4,57.35,155.54,229.14,50.9,0.05,53.32,5.91,61.02,4.13,224.15,31.0946,21.5946,3.5506,0.0649,4.4526,0.1031,0.0036,93.1265,0.2101,0.2934,1.7207,0.0078,0.0174,3172,0,116,55,184,124,243,112,55,170,293,129,193,22,72,162,31,1120,105,65,67,1,1
L7-0990,0.005680665449381213,0.119091093528099,0.21972002434570906,0.0014201663623453033,0.0,0.005477784540474742,0.0,0.0,0.015216068167985392,0.0,0.0022316899979711907,0.0,0.0,0.00426049908703591,0.0008115236356258876,0.0010144045445323595,0.09271657537025765,0.4173260296206127,0.004869141813755326,0.0,0.09494826536822885,0.01278149726110773,0.0,0.0,0.0,34.6565,-84.1015,846.85,0.5938,0.3827,8.7697,4.4,12.27,482.75,126.52,0.31,172.04,90.57,70.15,16.39,0.07,37.19,9.14,31.22,3.11,224.15,31.0946,21.5946,3.5506,0.0674,3.9988,0.093,0.0036,93.9014,0.2626,0.2741,1.3749,0.0076,0.0166,3184,0,116,60,188,124,241,115,56,174,304,127,208,23,65,160,30,1095,105,66,73,1,1
L7-0994,0.010582010582010581,0.11782661782661782,0.16096866096866097,0.001221001221001221,0.0,0.013431013431013432,0.0,0.0,0.01811151811151811,0.0,0.0,0.0,0.0,0.0026455026455026454,0.0006105006105006105,0.0,0.1218966218966219,0.4306064306064306,0.000814000814000814,0.0,0.11843711843711843,0.002849002849002849,0.0,0.0,0.0,34.6575,-84.106,816.3,0.565,0.3564,6.6224,4.74,10.59,277.59,487.89,0.24,32.73,105.81,140.48,54.07,0.05,39.81,9.27,25.37,4.17,224.15,31.0946,21.5946,3.5506,0.0646,3.8759,0.0896,0.0036,94.2226,0.1983,0.2512,1.2704,0.0076,0.0162,3050,0,116,54,180,123,240,112,56,170,291,124,189,19,70,161,30,1017,108,65,66,1,1
L7-1017,0.0,0.1988063387528298,0.19119160321053716,0.0014406256431364478,0.0,0.009261164848734307,0.002675447622967689,0.00020580366330520683,0.03169376414900185,0.0,0.0,0.0,0.0,0.02263840296357275,0.005556698909240584,0.009261164848734307,0.060712080675036015,0.26919119160321053,0.0,0.0,0.1928380325169788,0.0,0.0,0.00452768059271455,0.0,40.1373,-87.7418,184.14,0.2387,0.2188,3.6787,6.44,5.03,12.65,2372.76,0.05,4.27,133.47,354.74,33.05,0.03,28.72,6.32,11.14,1.75,60.45,24.6275,14.5794,4.0407,4.0911,6.4926,7.645,0.067,29.0325,0.0464,2.0405,5.495,44.079,1.0108,3163,0,118,54,185,123,237,112,56,172,293,134,190,21,65,159,30,1112,106,65,74,1,1
L7-1063,0.0,0.2472235634958957,0.3418638338966683,0.0024142926122646064,0.0,0.01496861419604056,0.0007242877836793819,0.0,0.08184451955577016,0.0,0.0,0.0,0.0,0.008932882665379043,0.00386286817962337,0.02607436021245775,0.06542732979237084,0.1651376146788991,0.0,0.0,0.038145823273780785,0.0,0.0,0.0028971511347175277,0.0,44.4508,-96.4044,537.86,0.3269,0.2658,3.9317,7.317,5.509,3.0875,9343.0033,0.0818,0.7211,280.7891,360.723,8.2319,0.0489,34.5135,10.3233,11.8295,0.4225,5.775,18.2465,7.3504,3.8219,3.7763,3.6254,0.3526,0.0306,0.9226,0.0061,17.5954,5.533,60.368,7.7899,2978,0,115,52,179,125,236,111,53,169,274,128,160,22,60,154,27,1025,100,64,65,1,1
L7-1069,0.0,0.21362157136215715,0.3214783821478382,0.0011622501162250117,0.000697350069735007,0.019758251975825196,0.0,0.00023245002324500232,0.08344955834495583,0.0,0.0,0.0,0.0,0.01092515109251511,0.003486750348675035,0.015109251510925152,0.07787075778707578,0.17619711761971177,0.0,0.0,0.07438400743840075,0.0,0.0,0.0016271501627150163,0.0,44.4449,-96.4018,539.2,0.3833,0.3464,4.363,7.311,6.9897,3.429,5615.502,0.0681,0.5864,269.4943,592.3303,5.956,0.0462,34.0831,7.2059,9.7569,0.4584,5.775,18.2465,7.3504,3.8219,3.6593,3.7258,0.2769,0.0307,0.9374,0.0101,17.3291,5.6886,61.0776,7.2646,2890,0,115,51,172,123,227,109,53,169,270,123,158,21,59,154,27,973,99,61,62,1,1
L7-1071,0.0,0.21362157136215715,0.3214783821478382,0.0011622501162250117,0.000697350069735007,0.019758251975825196,0.0,0.00023245002324500232,0.08344955834495583,0.0,0.0,0.0,0.0,0.01092515109251511,0.003486750348675035,0.015109251510925152,0.07787075778707578,0.17619711761971177,0.0,0.0,0.07438400743840075,0.0,0.0,0.0016271501627150163,0.0,44.4449,-96.4018,539.2,0.3833,0.3464,4.363,7.311,6.9897,3.429,5615.502,0.0681,0.5864,269.4943,592.3303,5.956,0.0462,34.0831,7.2059,9.7569,0.4584,5.775,18.2465,7.3504,3.8219,3.6593,3.7258,0.2769,0.0307,0.9374,0.0101,17.3291,5.6886,61.0776,7.2646,3013,0,116,54,179,124,228,111,54,168,276,131,165,21,61,155,28,1054,99,64,62,1,1
L7-1250,0.0,0.2279317697228145,0.259275053304904,0.0,0.0,0.02302771855010661,0.0,0.0008528784648187633,0.10021321961620469,0.0,0.0,0.0,0.0008528784648187633,0.014498933901918977,0.005970149253731343,0.011300639658848614,0.10213219616204691,0.22494669509594883,0.0,0.0006396588486140725,0.018550106609808104,0.0,0.0,0.008955223880597015,0.0,47.9335,-98.071,457.71,0.5,0.5404,6.8399,7.75,8.5377,1.4641,11692.7141,0.1073,1.1148,565.7254,1796.8576,29.4508,0.0587,139.0017,26.874,71.1152,0.9025,7.375,12.508400000000002,1.3849000000000018,3.7688,7.4334,2.8826,0.2808,0.0756,0.3324,0.012,0.5026,21.2089,45.3223,21.9494,2922,0,114,52,177,124,238,113,51,169,273,127,154,22,60,158,28,974,96,61,65,1,1
L7-1299,0.00020644095788604458,0.17237819983484723,0.23781998348472336,0.0018579686209744012,0.00020644095788604458,0.029933938893476467,0.0018579686209744012,0.0,0.046242774566473986,0.0008257638315441783,0.0,0.0,0.0,0.02291494632535095,0.006812551610239472,0.002890173410404624,0.05615194054500413,0.3389760528488852,0.00041288191577208916,0.0,0.07720891824938067,0.0,0.0,0.002890173410404624,0.0,34.0065,-87.2695,219.72,0.2424,0.1706,2.5868,6.321,4.019,24.7825,1631.6533,0.0709,3.3301,107.725,91.0448,17.316,0.0172,25.156,5.0548,9.4147,0.0657,125.95,33.3446,22.4639,3.2963,7.9285,4.8933,0.7854,0.5053,64.678,3.3541,4.4481,12.2189,0.1858,1.0026,3343,0,114,58,185,124,241,110,57,169,300,146,187,23,61,156,28,1287,105,71,65,2,1
L7-1385,0.0,0.18748556915262063,0.1422304317709536,0.0004617871161394597,0.0,0.026090972061879474,0.0,0.0009235742322789194,0.038790117755714615,0.0,0.0,0.0,0.0,0.021473100900484876,0.005772338951743246,0.0286308012006465,0.0641884091433849,0.326483491110598,0.0,0.0,0.15446779034864927,0.0,0.0,0.0023089355806972986,0.0,39.6052,-84.9736,266.14,0.448,0.2493,3.2769,6.43,4.7729,11.4872,2321.3853,0.0667,2.276,161.5941,267.3329,57.8952,0.0189,29.1637,5.4516,10.2251,0.874,89.65,25.1362,13.88,4.0964,5.05,5.5551,1.282,0.0111,32.9303,0.0078,0.7057,4.6967,49.1885,0.5727,2949,0,115,52,182,123,236,113,56,171,289,117,184,24,69,161,28,935,112,63,63,1,1
L7-1491,0.0,0.2243791036254639,0.3377105338281473,0.007422209534684556,0.0,0.023979446188980874,0.0,0.0,0.12389380530973451,0.021410219811590067,0.0,0.00028546959748786756,0.0,0.008278618327148159,0.025977733371395945,0.005138452754781616,0.07022552098201541,0.13502711961176134,0.0,0.00028546959748786756,0.015700827861832713,0.0,0.0,0.0,0.00028546959748786756,44.0633,-104.6991,1340.07,0.348,0.1441,1.7526,8.15,3.0267,13.5736,9105.0363,0.0666,2.9,497.9159,522.8501,82.2008,0.0501,40.6385,3.8095,9.897,0.2116,15.4,20.8497,3.700000000000003,4.5104,0.1497,1.0666,0.7931,0.1016,0.6291,14.6486,82.5175,0.0,0.0502,0.0437,2802,0,116,49,174,124,231,111,53,170,262,132,137,19,60,155,27,901,92,63,58,1,1
L7-1497,0.0,0.1746244635193133,0.4468884120171674,0.0018776824034334764,0.0,0.023873390557939914,0.0,0.0,0.08744635193133048,0.000536480686695279,0.0,0.001609442060085837,0.0,0.01528969957081545,0.02065450643776824,0.0008047210300429185,0.05954935622317597,0.14136266094420602,0.0,0.0,0.025482832618025753,0.0,0.0,0.0,0.0,44.063,-104.7102,1325.14,0.219,0.189,2.3832,7.427,3.4238,3.9311,3233.7539,0.0634,1.1865,287.2614,396.5298,12.8587,0.0271,56.2306,25.0344,15.8122,9.1179,15.4,20.8497,3.700000000000003,4.5104,0.1218,1.0691,0.6728,0.1016,0.4475,12.5645,84.9051,0.0,0.0812,0.0363,3132,0,118,54,177,124,234,110,53,170,281,150,145,20,63,156,27,1167,94,62,62,1,1
