Isolate ID,AD3,Acidobacteria,Actinobacteria,Armatimonadetes,BRC1,Bacteroidetes,Chlamydiae,Chlorobi,Chloroflexi,Cyanobacteria,Elusimicrobia,FBP,Fibrobacteres,Firmicutes,Gemmatimonadetes,Nitrospirae,Planctomycetes,Proteobacteria,TM6,TM7,Verrucomicrobia,WPS-2,WS2,WS3,[Thermi],Latitude,Longitude,Elevation (m),Moisture,Total nitrogen (%),Total carbon (%),pH,Organic matter (%),Aluminum (mg/Kg),Calcium (mg/Kg),Copper (mg/Kg),Iron (mg/Kg),Potassium (mg/Kg),Magnesium (mg/Kg),Manganese (mg/Kg),Molybdenum (mg/Kg),Sodium (mg/Kg),Phosphorus (mg/Kg),Sulfur (mg/Kg),Zinc (mg/Kg),Precipitation (mm),Max temperature (C),Min temperature (C),Wind speed (m/s),Open water (%),Developed (< 20% Impervious) (%),Developed (> 20% Impervious) (%),Barren (%),Forest (%),Shrubland (%),Grassland (%),Cropland (%),Pasture (%),Wetland (%),richness,A,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,S,T,U,V,W,Z
L7-1387,0.008104738154613466,0.1901496259351621,0.19035743973399832,0.00041562759767248546,0.0,0.004987531172069825,0.0,0.00020781379883624273,0.049251870324189526,0.0,0.0,0.0,0.0,0.02119700748129676,0.00228595178719867,0.015378221113881962,0.1113881961762261,0.28719866999168747,0.00041562759767248546,0.00041562759767248546,0.11263507896924356,0.0008312551953449709,0.0,0.004364089775561097,0.0,36.3086,-83.96,379.51,0.1998,0.1581,2.4478,5.021,3.661,79.1889,696.498,0.0518,6.2665,85.9373,89.1649,48.9513,0.0289,29.1398,5.8588,14.5501,2.1278,118.775,31.1697,21.4365,3.682,18.0765,5.3532,0.9991,0.4013,62.487,1.1618,3.0981,8.3833,0.0092,0.0304,3027,0,116,54,181,124,246,114,56,172,296,118,185,20,68,164,28,996,109,64,61,1,1
L7-1409,0.011927181418706842,0.1579828415986608,0.26386273278928646,0.0,0.0,0.0016739903745553464,0.0,0.0,0.01966938690102532,0.003138731952291274,0.0,0.0,0.0,0.004184975936388366,0.0004184975936388366,0.0,0.12094580456162377,0.31763967357187695,0.0,0.0,0.08390876752458673,0.011299435028248588,0.0,0.0,0.0,34.1504,-84.7083,294.58,0.195,0.3354,9.4769,4.235,12.1351,111.3358,59.1791,0.085,55.7314,91.8597,33.1524,12.2843,0.0529,34.6685,7.7585,41.1034,1.9718,150.3,33.595200000000006,23.2049,3.4056,12.3142,12.2606,9.1706,0.7705,58.5529,1.3101,2.0776,3.0302,0.2766,0.2367,3064,0,116,58,181,123,233,112,54,170,295,126,206,24,65,159,29,1020,113,64,65,1,1
L7-1427,0.0,0.1875,0.22276182432432431,0.0,0.0,0.018369932432432432,0.0,0.0,0.06735641891891891,0.0,0.0,0.0,0.0004222972972972973,0.006545608108108108,0.008023648648648648,0.010135135135135136,0.06482263513513513,0.3937922297297297,0.0,0.0,0.016680743243243243,0.0,0.0,0.0035895270270270272,0.0,33.1864,-86.1561,206.61,0.2555,0.1342,2.7237,7.467,3.9538,9.6509,4634.623,0.0749,1.9487,70.8283,433.924,38.9282,0.0415,45.7144,3.4023,6.3374,0.4692,177.2,35.0371,24.53,3.2113,0.6239,4.651,1.6081,0.0493,79.0837,3.6693,4.5107,4.2156,0.5704,1.018,3213,0,117,61,182,123,242,114,55,173,303,129,215,27,65,160,28,1135,112,65,61,1,1
L7-1430,0.0,0.1875,0.22276182432432431,0.0,0.0,0.018369932432432432,0.0,0.0,0.06735641891891891,0.0,0.0,0.0,0.0004222972972972973,0.006545608108108108,0.008023648648648648,0.010135135135135136,0.06482263513513513,0.3937922297297297,0.0,0.0,0.016680743243243243,0.0,0.0,0.0035895270270270272,0.0,33.1864,-86.1561,206.61,0.2555,0.1342,2.7237,7.467,3.9538,9.6509,4634.623,0.0749,1.9487,70.8283,433.924,38.9282,0.0415,45.7144,3.4023,6.3374,0.4692,177.2,35.0371,24.53,3.2113,0.6239,4.651,1.6081,0.0493,79.0837,3.6693,4.5107,4.2156,0.5704,1.018,2986,0,119,58,180,123,241,114,56,171,293,116,205,27,67,160,30,952,108,60,57,0,1
L7-1529,0.0,0.1993561168895493,0.3573551263001486,0.006686478454680535,0.0,0.01337295690936107,0.0,0.0,0.15205547300643882,0.004210004952947003,0.0,0.0,0.0,0.006191183754333828,0.02526002971768202,0.00396235760277365,0.08915304606240713,0.13075780089153047,0.0,0.0,0.011639425458147598,0.0,0.0,0.0,0.0,46.0159,-108.0283,906.41,0.1492,0.1034,1.3527,7.766,2.1774,10.9048,3100.7663,0.0171,0.746,260.7081,599.7574,18.8193,0.0274,24.1927,3.7549,4.6926,0.4683,11.1,24.5807,10.2342,4.8914,1.9636,1.0903,1.491,0.0306,1.9737,41.108,34.8343,2.3702,11.2685,3.8698,2835,0,117,50,182,129,229,115,57,169,264,120,148,19,59,155,33,913,91,60,58,1,1
L7-1541,0.0,0.17475728155339806,0.33980582524271846,0.0018492834026814608,0.0018492834026814608,0.02565880721220527,0.0,0.0,0.11465557096625058,0.0002311604253351826,0.0,0.0,0.0,0.00439204808136847,0.008321775312066574,0.001155802126675913,0.12135922330097088,0.18469717984281092,0.0,0.0,0.0212667591308368,0.0,0.0,0.0,0.0,46.2431,-106.644,815.9,0.2263,0.1451,2.4043,8.058,2.8884,8.2844,10712.2451,0.1185,1.6182,332.8658,703.2738,33.5229,0.053,36.8162,4.903,20.652,0.205,23.525,22.567500000000003,9.304900000000002,4.6012,1.596,0.9082,1.8834,0.013,9.1944,39.9377,29.2467,0.2979,12.229,4.6937,2870,0,116,50,176,124,237,112,52,169,272,125,138,20,59,157,27,962,93,60,55,1,1
L7-1547,0.0,0.18388166284111196,0.3932670237184392,0.008926294312675338,0.0,0.01632236674317776,0.0,0.0,0.12369293547564397,0.00306044376434583,0.0,0.0,0.0,0.008416220351951033,0.02626880897730171,0.007906146391226727,0.06962509563886764,0.14741137464932416,0.0,0.0,0.011221627135934711,0.0,0.0,0.0,0.0,46.2342,-106.6345,838.93,0.2281,0.1031,1.9312,8.51,2.4716,12.5639,7084.3065,0.0701,1.1815,302.2251,982.3767,15.7476,0.0414,28.2044,2.3421,6.8741,0.0936,23.525,22.567500000000003,9.304900000000002,4.6012,1.199,0.7822,1.5711,0.0048,8.9179,39.1439,32.548,0.2468,12.1244,3.4619,3102,0,118,55,175,125,231,110,56,169,278,138,146,19,60,155,29,1156,93,64,61,1,1
L7-1586,0.0,0.22790138304269392,0.37492483463619963,0.004509921828021648,0.0,0.015634395670475046,0.0,0.0,0.103126879134095,0.0003006614552014432,0.0,0.0,0.0,0.010823812387251955,0.019242333132892364,0.005712567648827421,0.06434155141310884,0.16626578472639808,0.0,0.0,0.00661455201443175,0.0,0.0,0.0,0.0006013229104028864,44.7135,-103.7186,925.49,0.4894,0.4622,5.4387,7.674,7.7724,2.5671,18134.5724,0.0849,0.8281,688.6748,295.3723,14.3332,0.0743,51.3929,7.7214,20.2287,0.3118,11.575,23.2391,10.4087,3.8287,14.0773,1.47,0.2413,0.0122,0.2062,2.1037,66.5967,0.7066,11.9545,2.6316,2992,0,116,51,178,125,234,111,56,168,277,137,145,17,58,155,27,1055,97,66,58,1,1
L7-1588,0.0,0.22790138304269392,0.37492483463619963,0.004509921828021648,0.0,0.015634395670475046,0.0,0.0,0.103126879134095,0.0003006614552014432,0.0,0.0,0.0,0.010823812387251955,0.019242333132892364,0.005712567648827421,0.06434155141310884,0.16626578472639808,0.0,0.0,0.00661455201443175,0.0,0.0,0.0,0.0006013229104028864,44.7135,-103.7186,925.49,0.4894,0.4622,5.4387,7.674,7.7724,2.5671,18134.5724,0.0849,0.8281,688.6748,295.3723,14.3332,0.0743,51.3929,7.7214,20.2287,0.3118,11.575,23.2391,10.4087,3.8287,14.0773,1.47,0.2413,0.0122,0.2062,2.1037,66.5967,0.7066,11.9545,2.6316,2886,0,115,52,180,127,232,113,57,169,272,126,146,21,59,155,34,954,91,60,58,1,1
L7-1594,0.0,0.16562754133911628,0.4364326375711575,0.0005421523448088912,0.0005421523448088912,0.028462998102466792,0.0,0.0,0.07915424234209813,0.0,0.0,0.0,0.0,0.03361344537815126,0.0056925996204933585,0.004608294930875576,0.08213608023854703,0.147194361615614,0.0,0.0,0.01572241799945785,0.0,0.0,0.0002710761724044456,0.0,44.7186,-103.7191,908.97,0.3983,0.4607,5.3916,7.817,7.7788,2.5288,14452.0346,0.0813,0.8072,683.0978,365.1072,16.1547,0.063,55.0989,10.9947,22.5798,0.3477,11.575,23.2391,10.4087,3.8287,16.1345,1.417,0.2237,0.0122,0.1677,1.9761,65.243,0.6996,11.6548,2.4715,3022,0,117,53,178,128,234,113,58,169,273,127,150,22,60,154,34,1075,91,62,62,1,1
L7-1769,0.02081002461400761,0.1913179682255538,0.28059968673081226,0.006265383754754978,0.0,0.0017901096442157081,0.0,0.0006712911165808906,0.07764600581785634,0.0022376370552696354,0.0020138733497426717,0.0,0.0,0.042291340344596105,0.010516894159767285,0.012530767509509957,0.0693667487133587,0.18706645782054152,0.0,0.0,0.09062430073842023,0.0022376370552696354,0.0,0.0020138733497426717,0.0,45.4275,-93.7153,295.9,0.1495,0.11,1.17,5.944,1.3395,12.339,668.1832,0.0167,1.8225,63.1436,80.8075,4.0359,0.0212,21.9228,5.3246,4.1196,2.3006,12.875,17.223300000000002,7.212000000000003,3.0012,3.8569,4.9726,2.8678,0.0204,32.4021,0.7167,2.0487,20.7449,8.9978,23.3722,2832,0,116,51,175,123,235,112,52,168,265,122,160,21,58,154,26,912,96,60,64,1,1
L7-1773,0.02081002461400761,0.1913179682255538,0.28059968673081226,0.006265383754754978,0.0,0.0017901096442157081,0.0,0.0006712911165808906,0.07764600581785634,0.0022376370552696354,0.0020138733497426717,0.0,0.0,0.042291340344596105,0.010516894159767285,0.012530767509509957,0.0693667487133587,0.18706645782054152,0.0,0.0,0.09062430073842023,0.0022376370552696354,0.0,0.0020138733497426717,0.0,45.4275,-93.7153,295.9,0.1495,0.11,1.17,5.944,1.3395,12.339,668.1832,0.0167,1.8225,63.1436,80.8075,4.0359,0.0212,21.9228,5.3246,4.1196,2.3006,12.875,17.223300000000002,7.212000000000003,3.0012,3.8569,4.9726,2.8678,0.0204,32.4021,0.7167,2.0487,20.7449,8.9978,23.3722,3002,0,115,53,177,122,232,111,50,169,273,129,163,24,60,153,27,1057,96,60,61,1,1
L7-1658,0.0,0.3087514585764294,0.18833138856476078,0.005834305717619603,0.0,0.014935822637106185,0.0,0.0,0.08868144690781797,0.0,0.0,0.0,0.0004667444574095683,0.023570595099183196,0.013768961493582263,0.02660443407234539,0.07631271878646441,0.22870478413068845,0.00023337222870478414,0.0,0.011901983663943991,0.0,0.0,0.011668611435239206,0.0,30.5111,-95.7569,103.01,0.4303,0.1131,3.5912,8.344,3.3385,0.9866,17497.0881,0.0719,0.3162,87.4435,458.1399,6.326,0.071,32.9889,2.9623,6.33,1.7043,100.2,38.6268,26.7758,3.2355,0.3107,1.8794,1.3867,0.009,70.7196,1.7843,1.0538,14.6058,0.0008,8.2498,3059,0,114,57,182,123,238,110,56,169,288,127,182,23,58,156,27,1055,104,67,63,2,1
L7-1681,0.000846740050804403,0.18099068585944114,0.25635055038103305,0.000846740050804403,0.0,0.01375952582557155,0.004022015241320914,0.0,0.017569856054191365,0.0,0.0,0.0,0.0,0.009949195596951736,0.006562235393734124,0.0021168501270110076,0.05376799322607959,0.35817104149026247,0.0,0.0,0.08827265029635901,0.004233700254022015,0.0,0.0,0.0,29.5571,-82.6077,18.72,0.068,0.0578,1.2286,6.293,1.6257,31.2294,568.768,0.025,4.3869,13.0629,28.6957,1.6001,0.0229,15.1587,5.4729,3.7908,0.4268,80.125,42.81870000000001,32.087500000000006,3.386,1.1008,4.179,1.6295,0.3473,28.5466,9.6415,6.7637,33.1053,9.1577,5.5285,3010,1,116,55,178,126,240,111,57,166,283,125,186,21,65,160,28,1005,102,63,67,1,1
L7-1698,0.0,0.20452528837622005,0.23469387755102042,0.0,0.0,0.015971606033717833,0.0,0.00022182786157941438,0.023735581188997337,0.00044365572315882877,0.0,0.0,0.0,0.025510204081632654,0.0048802129547471165,0.026397515527950312,0.062111801242236024,0.317435669920142,0.0,0.0,0.08296362023070097,0.0,0.0,0.0011091393078970719,0.0,29.8537,-81.8772,27.47,0.0986,0.0987,1.3927,6.38,1.6832,10.5163,719.4009,0.0224,0.454,14.8472,67.0166,18.8279,0.0187,22.5967,8.0272,4.2364,3.4421,90.475,42.7884,31.5333,3.7957,1.5103,5.1092,0.7547,0.3826,52.1154,11.8252,5.9379,6.5782,0.0537,15.7326,3030,0,115,53,182,125,245,111,58,168,282,120,192,24,61,159,29,1020,102,65,65,1,1
L7-1761,0.0028426395939086294,0.18213197969543146,0.13137055837563452,0.002233502538071066,0.0,0.007309644670050761,0.0004060913705583756,0.0,0.02720812182741117,0.0002030456852791878,0.0006091370558375635,0.0,0.0,0.006294416243654823,0.0008121827411167512,0.002233502538071066,0.11695431472081218,0.38111675126903555,0.0002030456852791878,0.0,0.12893401015228426,0.008730964467005076,0.0,0.0,0.0,31.3199,-91.1452,37.65,0.4063,0.1766,2.7784,5.683,5.0188,82.1609,1538.0829,0.072,55.2589,106.8244,386.5747,79.0473,0.0337,50.1091,6.1075,18.0753,2.0753,196.775,38.9071,26.5768,3.129,0.8126,3.0449,0.2794,1.7547,67.1762,3.6139,1.6719,2.8125,0.0971,18.7367,3117,0,118,57,179,124,244,113,59,173,290,123,200,25,65,160,28,1068,109,64,65,0,1
L7-1816,0.0,0.22962569684098752,0.2837801964427927,0.0010618529333687285,0.0,0.016193257233873107,0.0,0.0002654632333421821,0.05282718343509424,0.005574727900185824,0.0,0.0,0.0,0.028404565967613486,0.002920095566764003,0.029466418900982214,0.04964162463498806,0.24050968940801698,0.0007963897000265463,0.0,0.054419962835147336,0.0,0.0,0.004512874966817096,0.0,31.209,-91.8683,15.06,0.2861,0.22,2.44,7.355,4.5398,3.566,2924.4987,0.0891,1.5203,197.8046,570.176,9.4338,0.0313,34.1018,13.7712,10.4937,1.2974,200.95,39.4891,26.495800000000003,3.2491,3.0336,1.6703,1.1387,0.2358,3.3275,0.5005,0.3491,0.0603,27.2009,62.4834,3222,0,118,55,186,123,252,111,58,169,291,133,195,21,65,161,28,1165,102,69,67,1,1
L7-1824,0.0,0.34059701492537314,0.10985074626865672,0.0,0.0,0.008955223880597015,0.0,0.00029850746268656717,0.010746268656716417,0.0,0.0,0.0,0.0,0.008955223880597015,0.011044776119402985,0.08776119402985075,0.06298507462686567,0.3295522388059702,0.0,0.0,0.025970149253731343,0.0,0.0,0.0032835820895522386,0.0,30.4928,-91.748,6.45,0.6284,0.36,4.63,6.684,6.6096,9.7077,5543.8189,0.2167,10.1218,351.333,1068.8922,19.3182,0.0419,57.1754,8.7687,19.8002,2.4374,184.875,39.8904,26.6255,4.5407,6.4549,1.6046,1.7972,0.0006,1.9429,0.5954,0.3487,2.9365,4.9012,79.4179,3104,0,118,55,181,122,249,112,56,171,292,134,190,23,66,162,29,1064,96,67,63,1,1
L7-1825,0.0,0.34059701492537314,0.10985074626865672,0.0,0.0,0.008955223880597015,0.0,0.00029850746268656717,0.010746268656716417,0.0,0.0,0.0,0.0,0.008955223880597015,0.011044776119402985,0.08776119402985075,0.06298507462686567,0.3295522388059702,0.0,0.0,0.025970149253731343,0.0,0.0,0.0032835820895522386,0.0,30.4928,-91.748,6.45,0.6284,0.36,4.63,6.684,6.6096,9.7077,5543.8189,0.2167,10.1218,351.333,1068.8922,19.3182,0.0419,57.1754,8.7687,19.8002,2.4374,184.875,39.8904,26.6255,4.5407,6.4549,1.6046,1.7972,0.0006,1.9429,0.5954,0.3487,2.9365,4.9012,79.4179,3173,0,118,55,184,123,247,114,56,171,292,131,180,20,62,163,28,1152,96,65,59,1,1
L7-1826,0.0,0.34059701492537314,0.10985074626865672,0.0,0.0,0.008955223880597015,0.0,0.00029850746268656717,0.010746268656716417,0.0,0.0,0.0,0.0,0.008955223880597015,0.011044776119402985,0.08776119402985075,0.06298507462686567,0.3295522388059702,0.0,0.0,0.025970149253731343,0.0,0.0,0.0032835820895522386,0.0,30.4928,-91.748,6.45,0.6284,0.36,4.63,6.684,6.6096,9.7077,5543.8189,0.2167,10.1218,351.333,1068.8922,19.3182,0.0419,57.1754,8.7687,19.8002,2.4374,184.875,39.8904,26.6255,4.5407,6.4549,1.6046,1.7972,0.0006,1.9429,0.5954,0.3487,2.9365,4.9012,79.4179,3027,0,117,53,183,123,243,116,58,169,279,126,166,23,62,167,29,1026,102,65,60,1,1
L7-1827,0.0,0.34059701492537314,0.10985074626865672,0.0,0.0,0.008955223880597015,0.0,0.00029850746268656717,0.010746268656716417,0.0,0.0,0.0,0.0,0.008955223880597015,0.011044776119402985,0.08776119402985075,0.06298507462686567,0.3295522388059702,0.0,0.0,0.025970149253731343,0.0,0.0,0.0032835820895522386,0.0,30.4928,-91.748,6.45,0.6284,0.36,4.63,6.684,6.6096,9.7077,5543.8189,0.2167,10.1218,351.333,1068.8922,19.3182,0.0419,57.1754,8.7687,19.8002,2.4374,184.875,39.8904,26.6255,4.5407,6.4549,1.6046,1.7972,0.0006,1.9429,0.5954,0.3487,2.9365,4.9012,79.4179,3074,0,118,53,180,123,247,113,58,170,285,137,178,21,65,162,28,1052,96,68,63,1,1
L7-1830,0.0,0.2617948717948718,0.17743589743589744,0.0005128205128205128,0.0,0.009743589743589744,0.0,0.0005128205128205128,0.04512820512820513,0.0,0.0,0.0,0.0,0.026153846153846153,0.008205128205128205,0.05179487179487179,0.054615384615384614,0.3241025641025641,0.001282051282051282,0.0,0.03,0.0,0.0,0.008205128205128205,0.0,30.4884,-91.7467,7.7,0.4683,0.42,5.33,6.988,6.0278,1.8964,4207.3474,0.1016,3.8312,178.3946,368.6705,21.6133,0.0416,43.2599,26.7372,11.9928,3.2131,184.875,39.8904,26.6255,4.5407,6.5632,1.5736,1.636,0.0006,1.8438,0.5931,0.3397,2.9131,4.7156,79.8211,3190,0,118,55,181,123,249,113,58,170,289,139,178,21,66,163,29,1156,95,68,64,1,1
L7-1831,0.0,0.2617948717948718,0.17743589743589744,0.0005128205128205128,0.0,0.009743589743589744,0.0,0.0005128205128205128,0.04512820512820513,0.0,0.0,0.0,0.0,0.026153846153846153,0.008205128205128205,0.05179487179487179,0.054615384615384614,0.3241025641025641,0.001282051282051282,0.0,0.03,0.0,0.0,0.008205128205128205,0.0,30.4884,-91.7467,7.7,0.4683,0.42,5.33,6.988,6.0278,1.8964,4207.3474,0.1016,3.8312,178.3946,368.6705,21.6133,0.0416,43.2599,26.7372,11.9928,3.2131,184.875,39.8904,26.6255,4.5407,6.5632,1.5736,1.636,0.0006,1.8438,0.5931,0.3397,2.9131,4.7156,79.8211,3135,0,116,54,185,125,243,115,59,170,290,125,177,23,60,159,32,1123,97,65,62,1,1
L7-1833,0.0,0.2617948717948718,0.17743589743589744,0.0005128205128205128,0.0,0.009743589743589744,0.0,0.0005128205128205128,0.04512820512820513,0.0,0.0,0.0,0.0,0.026153846153846153,0.008205128205128205,0.05179487179487179,0.054615384615384614,0.3241025641025641,0.001282051282051282,0.0,0.03,0.0,0.0,0.008205128205128205,0.0,30.4884,-91.7467,7.7,0.4683,0.42,5.33,6.988,6.0278,1.8964,4207.3474,0.1016,3.8312,178.3946,368.6705,21.6133,0.0416,43.2599,26.7372,11.9928,3.2131,184.875,39.8904,26.6255,4.5407,6.5632,1.5736,1.636,0.0006,1.8438,0.5931,0.3397,2.9131,4.7156,79.8211,3132,0,119,55,184,124,247,112,57,169,286,137,180,21,63,161,28,1115,95,67,60,1,1
L7-1834,0.0,0.2617948717948718,0.17743589743589744,0.0005128205128205128,0.0,0.009743589743589744,0.0,0.0005128205128205128,0.04512820512820513,0.0,0.0,0.0,0.0,0.026153846153846153,0.008205128205128205,0.05179487179487179,0.054615384615384614,0.3241025641025641,0.001282051282051282,0.0,0.03,0.0,0.0,0.008205128205128205,0.0,30.4884,-91.7467,7.7,0.4683,0.42,5.33,6.988,6.0278,1.8964,4207.3474,0.1016,3.8312,178.3946,368.6705,21.6133,0.0416,43.2599,26.7372,11.9928,3.2131,184.875,39.8904,26.6255,4.5407,6.5632,1.5736,1.636,0.0006,1.8438,0.5931,0.3397,2.9131,4.7156,79.8211,3122,0,118,56,181,123,245,112,58,170,296,140,183,20,64,163,28,1072,101,73,64,1,1
L7-1836,0.000819000819000819,0.2590772590772591,0.16871416871416872,0.0,0.0,0.009555009555009555,0.0,0.000546000546000546,0.04095004095004095,0.0,0.0,0.0,0.0,0.03521703521703522,0.007917007917007918,0.07753207753207753,0.049686049686049685,0.29620529620529623,0.001092001092001092,0.0,0.050232050232050234,0.0,0.0,0.002457002457002457,0.0,30.484,-91.7467,7.83,0.2769,0.09,1.35,6.416,2.0503,5.5404,1928.316,0.1766,5.7829,101.0058,317.5637,9.7499,0.0292,30.5388,7.5167,6.3794,1.1916,184.875,39.8904,26.6255,4.5407,7.004,1.5579,1.6428,0.0004,1.8104,0.5823,0.3339,3.0132,4.5952,79.4599,3141,0,119,53,183,124,244,111,58,169,289,128,176,20,63,164,28,1129,100,66,61,1,1
L7-1842,0.0,0.29213778595845385,0.13252695240599527,0.0,0.0,0.008414409676571128,0.0,0.001051801209571391,0.04338679989481988,0.0,0.0,0.0,0.0,0.05364186168814094,0.008414409676571128,0.058637917433605045,0.05627136471206942,0.303970549566132,0.0007888509071785432,0.0,0.02655798054167762,0.0,0.0,0.013147515119642388,0.0,30.4803,-91.7437,7.16,0.2759,0.1,1.13,7.105,1.4907,4.1209,1813.3105,0.1335,5.7057,83.9587,279.0229,8.5946,0.0271,29.424,6.3722,6.554,1.461,184.875,39.8904,26.6255,4.5407,6.7933,1.4673,1.5243,0.0004,1.8054,0.5778,0.3159,2.999,4.3936,80.123,3130,0,119,55,184,124,247,112,58,169,286,135,180,21,63,161,28,1114,95,68,60,1,1
L7-1843,0.0,0.29213778595845385,0.13252695240599527,0.0,0.0,0.008414409676571128,0.0,0.001051801209571391,0.04338679989481988,0.0,0.0,0.0,0.0,0.05364186168814094,0.008414409676571128,0.058637917433605045,0.05627136471206942,0.303970549566132,0.0007888509071785432,0.0,0.02655798054167762,0.0,0.0,0.013147515119642388,0.0,30.4803,-91.7437,7.16,0.2759,0.1,1.13,7.105,1.4907,4.1209,1813.3105,0.1335,5.7057,83.9587,279.0229,8.5946,0.0271,29.424,6.3722,6.554,1.461,184.875,39.8904,26.6255,4.5407,6.7933,1.4673,1.5243,0.0004,1.8054,0.5778,0.3159,2.999,4.3936,80.123,3171,0,118,61,181,122,246,113,57,171,299,128,194,22,61,160,29,1123,101,64,67,1,1
L7-1844,0.0,0.29213778595845385,0.13252695240599527,0.0,0.0,0.008414409676571128,0.0,0.001051801209571391,0.04338679989481988,0.0,0.0,0.0,0.0,0.05364186168814094,0.008414409676571128,0.058637917433605045,0.05627136471206942,0.303970549566132,0.0007888509071785432,0.0,0.02655798054167762,0.0,0.0,0.013147515119642388,0.0,30.4803,-91.7437,7.16,0.2759,0.1,1.13,7.105,1.4907,4.1209,1813.3105,0.1335,5.7057,83.9587,279.0229,8.5946,0.0271,29.424,6.3722,6.554,1.461,184.875,39.8904,26.6255,4.5407,6.7933,1.4673,1.5243,0.0004,1.8054,0.5778,0.3159,2.999,4.3936,80.123,3219,0,118,55,183,124,229,112,58,172,298,138,192,22,63,155,28,1183,98,64,71,1,1
L7-1848,0.0,0.26900428265524623,0.16970021413276232,0.0008029978586723769,0.0,0.008297644539614561,0.0,0.0005353319057815846,0.041488222698072806,0.0,0.0,0.0,0.0,0.059957173447537475,0.008832976445396146,0.07628479657387581,0.04068522483940043,0.2837259100642398,0.0008029978586723769,0.0002676659528907923,0.027837259100642397,0.0,0.0,0.011777301927194861,0.0,30.476,-91.7412,7.83,0.1725,0.07,0.58,6.294,0.9514,5.3108,1204.3951,0.0835,5.1126,50.3848,174.8593,5.5139,0.0278,22.1328,4.1077,3.7004,0.7599,184.875,39.8904,26.6255,4.5407,6.8358,1.3786,1.4823,0.0004,1.8815,0.6163,0.3277,3.0322,4.1716,80.2736,2889,0,117,52,178,122,241,114,55,170,279,112,165,19,60,161,28,932,99,63,62,0,1
L7-1850,0.0,0.26900428265524623,0.16970021413276232,0.0008029978586723769,0.0,0.008297644539614561,0.0,0.0005353319057815846,0.041488222698072806,0.0,0.0,0.0,0.0,0.059957173447537475,0.008832976445396146,0.07628479657387581,0.04068522483940043,0.2837259100642398,0.0008029978586723769,0.0002676659528907923,0.027837259100642397,0.0,0.0,0.011777301927194861,0.0,30.476,-91.7412,7.83,0.1725,0.07,0.58,6.294,0.9514,5.3108,1204.3951,0.0835,5.1126,50.3848,174.8593,5.5139,0.0278,22.1328,4.1077,3.7004,0.7599,184.875,39.8904,26.6255,4.5407,6.8358,1.3786,1.4823,0.0004,1.8815,0.6163,0.3277,3.0322,4.1716,80.2736,3209,0,118,56,185,125,246,113,56,171,292,139,197,21,70,160,28,1143,103,68,67,1,1
