Isolate ID,AD3,Acidobacteria,Actinobacteria,Armatimonadetes,BRC1,Bacteroidetes,Chlamydiae,Chlorobi,Chloroflexi,Cyanobacteria,Elusimicrobia,FBP,Fibrobacteres,Firmicutes,Gemmatimonadetes,Nitrospirae,Planctomycetes,Proteobacteria,TM6,TM7,Verrucomicrobia,WPS-2,WS2,WS3,[Thermi],Latitude,Longitude,Elevation (m),Moisture,Total nitrogen (%),Total carbon (%),pH,Organic matter (%),Aluminum (mg/Kg),Calcium (mg/Kg),Copper (mg/Kg),Iron (mg/Kg),Potassium (mg/Kg),Magnesium (mg/Kg),Manganese (mg/Kg),Molybdenum (mg/Kg),Sodium (mg/Kg),Phosphorus (mg/Kg),Sulfur (mg/Kg),Zinc (mg/Kg),Precipitation (mm),Max temperature (C),Min temperature (C),Wind speed (m/s),Open water (%),Developed (< 20% Impervious) (%),Developed (> 20% Impervious) (%),Barren (%),Forest (%),Shrubland (%),Grassland (%),Cropland (%),Pasture (%),Wetland (%),richness,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,S,T,U,V,W
L7-1198,0.0,0.15968398372037348,0.4074694757002634,0.0,0.00047881254488867607,0.024898252334211158,0.0,0.0,0.14005266937993777,0.0,0.0,0.0,0.0,0.014843188891548958,0.0016758439071103662,0.0011970313622216902,0.09265022743595883,0.1266459181230548,0.0,0.0,0.029925784055542255,0.0,0.0,0.0,0.0,47.962,-97.3028,258.6,0.4113,0.3535,5.2454,7.586,6.7403,2.6942,5440.7672,0.0956,0.8137,504.773,1092.248,10.3208,0.0437,43.1845,17.3902,14.7905,0.5948,9.95,12.653900000000002,1.8597,3.6054,1.6784,4.4716,2.4879,0.0456,0.8542,0.0025,0.0439,37.1097,43.9911,9.3151,2605,121,41,172,117,203,120,53,162,239,120,120,47,48,164,32,798,83,48,55,1
L7-1199,0.0,0.15968398372037348,0.4074694757002634,0.0,0.00047881254488867607,0.024898252334211158,0.0,0.0,0.14005266937993777,0.0,0.0,0.0,0.0,0.014843188891548958,0.0016758439071103662,0.0011970313622216902,0.09265022743595883,0.1266459181230548,0.0,0.0,0.029925784055542255,0.0,0.0,0.0,0.0,47.962,-97.3028,258.6,0.4113,0.3535,5.2454,7.586,6.7403,2.6942,5440.7672,0.0956,0.8137,504.773,1092.248,10.3208,0.0437,43.1845,17.3902,14.7905,0.5948,9.95,12.653900000000002,1.8597,3.6054,1.6784,4.4716,2.4879,0.0456,0.8542,0.0025,0.0439,37.1097,43.9911,9.3151,2593,122,42,173,117,203,118,54,162,240,115,117,46,47,166,32,792,84,49,53,1
L7-1201,0.0,0.15968398372037348,0.4074694757002634,0.0,0.00047881254488867607,0.024898252334211158,0.0,0.0,0.14005266937993777,0.0,0.0,0.0,0.0,0.014843188891548958,0.0016758439071103662,0.0011970313622216902,0.09265022743595883,0.1266459181230548,0.0,0.0,0.029925784055542255,0.0,0.0,0.0,0.0,47.962,-97.3028,258.6,0.4113,0.3535,5.2454,7.586,6.7403,2.6942,5440.7672,0.0956,0.8137,504.773,1092.248,10.3208,0.0437,43.1845,17.3902,14.7905,0.5948,9.95,12.653900000000002,1.8597,3.6054,1.6784,4.4716,2.4879,0.0456,0.8542,0.0025,0.0439,37.1097,43.9911,9.3151,2573,122,43,172,117,200,118,53,161,237,112,116,45,49,164,32,781,83,48,56,2
L7-1203,0.0,0.16017526777020447,0.4561830574488802,0.0004868549172346641,0.0,0.023612463485881207,0.0,0.0,0.11806231742940604,0.0,0.0,0.0,0.0014605647517039922,0.018500486854917234,0.005111976630963973,0.0031645569620253164,0.06280428432327166,0.11635832521908471,0.0,0.0,0.03237585199610516,0.0,0.0,0.0012171372930866603,0.0,47.3218,-98.822,458.16,0.1133,0.2828,3.4353,6.897,5.1664,2.8551,2874.5131,0.0323,0.5747,543.5928,477.2309,9.4828,0.0306,28.1047,11.3447,9.9644,0.4534,9.45,14.012000000000002,2.532900000000001,3.887,6.5773,2.8035,0.3029,0.2601,0.3767,0.0382,1.7035,25.3742,55.4321,7.1316,2608,121,42,173,119,201,119,53,161,246,117,117,44,47,163,31,805,82,47,54,1
L7-1204,0.0,0.16017526777020447,0.4561830574488802,0.0004868549172346641,0.0,0.023612463485881207,0.0,0.0,0.11806231742940604,0.0,0.0,0.0,0.0014605647517039922,0.018500486854917234,0.005111976630963973,0.0031645569620253164,0.06280428432327166,0.11635832521908471,0.0,0.0,0.03237585199610516,0.0,0.0,0.0012171372930866603,0.0,47.3218,-98.822,458.16,0.1133,0.2828,3.4353,6.897,5.1664,2.8551,2874.5131,0.0323,0.5747,543.5928,477.2309,9.4828,0.0306,28.1047,11.3447,9.9644,0.4534,9.45,14.012000000000002,2.532900000000001,3.887,6.5773,2.8035,0.3029,0.2601,0.3767,0.0382,1.7035,25.3742,55.4321,7.1316,2575,121,41,174,117,201,119,54,163,240,108,115,46,48,163,31,783,82,47,57,1
L7-1205,0.0,0.16017526777020447,0.4561830574488802,0.0004868549172346641,0.0,0.023612463485881207,0.0,0.0,0.11806231742940604,0.0,0.0,0.0,0.0014605647517039922,0.018500486854917234,0.005111976630963973,0.0031645569620253164,0.06280428432327166,0.11635832521908471,0.0,0.0,0.03237585199610516,0.0,0.0,0.0012171372930866603,0.0,47.3218,-98.822,458.16,0.1133,0.2828,3.4353,6.897,5.1664,2.8551,2874.5131,0.0323,0.5747,543.5928,477.2309,9.4828,0.0306,28.1047,11.3447,9.9644,0.4534,9.45,14.012000000000002,2.532900000000001,3.887,6.5773,2.8035,0.3029,0.2601,0.3767,0.0382,1.7035,25.3742,55.4321,7.1316,2648,122,42,173,117,204,119,54,162,240,118,120,46,49,166,32,835,83,48,54,1
L7-1209,0.0,0.14289088332546054,0.4553613604156826,0.0016532829475673122,0.0014170996693434106,0.023618327822390175,0.0,0.0,0.1067548417572036,0.0,0.0,0.0,0.00023618327822390176,0.02031176192725555,0.00543221539914974,0.004487482286254133,0.07652338214454417,0.12564950401511574,0.0,0.0,0.03495512517713746,0.0,0.0,0.0,0.0,47.3175,-98.823,461.44,0.0936,0.2211,2.7271,7.108,3.9728,1.8364,2619.3573,0.0292,0.3976,345.2752,358.691,7.9961,0.0313,24.5761,14.472,8.6851,0.2951,9.45,14.012000000000002,2.532900000000001,3.887,7.4405,2.7239,0.2628,0.2676,0.3893,0.038,1.6422,25.267,54.9423,7.0264,2609,122,41,172,118,202,120,53,161,244,118,117,45,47,163,32,804,83,47,54,1
L7-1210,0.0,0.14289088332546054,0.4553613604156826,0.0016532829475673122,0.0014170996693434106,0.023618327822390175,0.0,0.0,0.1067548417572036,0.0,0.0,0.0,0.00023618327822390176,0.02031176192725555,0.00543221539914974,0.004487482286254133,0.07652338214454417,0.12564950401511574,0.0,0.0,0.03495512517713746,0.0,0.0,0.0,0.0,47.3175,-98.823,461.44,0.0936,0.2211,2.7271,7.108,3.9728,1.8364,2619.3573,0.0292,0.3976,345.2752,358.691,7.9961,0.0313,24.5761,14.472,8.6851,0.2951,9.45,14.012000000000002,2.532900000000001,3.887,7.4405,2.7239,0.2628,0.2676,0.3893,0.038,1.6422,25.267,54.9423,7.0264,2581,121,43,173,117,204,119,53,162,241,110,115,44,46,165,31,788,82,46,55,1
L7-1215,0.0,0.18356684872951792,0.4048919496556637,0.0030871526953217764,0.0021372595582996915,0.019235336024697222,0.0,0.0,0.11018760389456186,0.0,0.0,0.0,0.000949893137022085,0.035620992638328186,0.002612206126810734,0.004274519116599383,0.06435526003324626,0.11683685585371646,0.0,0.0,0.05176917596770363,0.0,0.0,0.0,0.0,47.3087,-98.8281,446.26,0.1456,0.486,5.8433,6.396,8.0317,2.9276,3618.9232,0.0512,0.7819,490.748,535.5882,10.2425,0.0322,30.9574,12.894,14.8061,0.7694,10.175,14.321000000000002,2.4516000000000027,3.8876,9.5232,2.6997,0.2509,0.241,0.409,0.0382,1.6886,23.9425,54.033,7.1738,2669,123,42,176,119,200,121,53,162,251,113,121,47,47,163,32,859,86,48,53,1
L7-1220,0.0,0.18356684872951792,0.4048919496556637,0.0030871526953217764,0.0021372595582996915,0.019235336024697222,0.0,0.0,0.11018760389456186,0.0,0.0,0.0,0.000949893137022085,0.035620992638328186,0.002612206126810734,0.004274519116599383,0.06435526003324626,0.11683685585371646,0.0,0.0,0.05176917596770363,0.0,0.0,0.0,0.0,47.3087,-98.8281,446.26,0.1456,0.486,5.8433,6.396,8.0317,2.9276,3618.9232,0.0512,0.7819,490.748,535.5882,10.2425,0.0322,30.9574,12.894,14.8061,0.7694,10.175,14.321000000000002,2.4516000000000027,3.8876,9.5232,2.6997,0.2509,0.241,0.409,0.0382,1.6886,23.9425,54.033,7.1738,2628,121,42,173,119,194,120,53,162,244,119,117,46,46,163,32,827,84,49,54,1
L7-1221,0.0,0.1541592470109387,0.46934622233528367,0.0010175527855507504,0.0,0.014500127194098194,0.0,0.0,0.1170185703383363,0.0,0.0005087763927753752,0.0,0.0,0.021368608496565758,0.005087763927753753,0.005850928516916815,0.06181633172220809,0.10913253625031799,0.0,0.0,0.03993894683286695,0.0,0.0,0.0002543881963876876,0.0,47.305,-98.8268,453.42,0.1449,0.4729,5.5263,6.448,7.4647,2.7706,3668.1635,0.0797,0.6459,516.5549,506.927,9.5975,0.0321,31.9874,16.7137,15.6655,0.8554,10.175,14.321000000000002,2.4516000000000027,3.8876,9.0926,2.7146,0.2544,0.2385,0.4373,0.0405,1.6428,24.6966,53.8958,6.9869,2577,123,43,174,116,192,119,53,161,236,116,122,45,48,162,33,780,84,49,59,2
L7-1245,0.0,0.2279317697228145,0.259275053304904,0.0,0.0,0.02302771855010661,0.0,0.0008528784648187633,0.10021321961620469,0.0,0.0,0.0,0.0008528784648187633,0.014498933901918977,0.005970149253731343,0.011300639658848614,0.10213219616204691,0.22494669509594883,0.0,0.0006396588486140725,0.018550106609808104,0.0,0.0,0.008955223880597015,0.0,47.9335,-98.071,457.71,0.5,0.5404,6.8399,7.75,8.5377,1.4641,11692.7141,0.1073,1.1148,565.7254,1796.8576,29.4508,0.0587,139.0017,26.874,71.1152,0.9025,7.375,12.508400000000002,1.3849000000000018,3.7688,7.4334,2.8826,0.2808,0.0756,0.3324,0.012,0.5026,21.2089,45.3223,21.9494,2682,121,41,171,116,202,121,54,160,243,121,121,47,50,162,32,873,83,49,54,1
L7-1246,0.0,0.2279317697228145,0.259275053304904,0.0,0.0,0.02302771855010661,0.0,0.0008528784648187633,0.10021321961620469,0.0,0.0,0.0,0.0008528784648187633,0.014498933901918977,0.005970149253731343,0.011300639658848614,0.10213219616204691,0.22494669509594883,0.0,0.0006396588486140725,0.018550106609808104,0.0,0.0,0.008955223880597015,0.0,47.9335,-98.071,457.71,0.5,0.5404,6.8399,7.75,8.5377,1.4641,11692.7141,0.1073,1.1148,565.7254,1796.8576,29.4508,0.0587,139.0017,26.874,71.1152,0.9025,7.375,12.508400000000002,1.3849000000000018,3.7688,7.4334,2.8826,0.2808,0.0756,0.3324,0.012,0.5026,21.2089,45.3223,21.9494,2700,122,43,172,117,198,121,54,162,243,120,123,47,47,162,32,892,83,47,52,1
L7-1247,0.0,0.2279317697228145,0.259275053304904,0.0,0.0,0.02302771855010661,0.0,0.0008528784648187633,0.10021321961620469,0.0,0.0,0.0,0.0008528784648187633,0.014498933901918977,0.005970149253731343,0.011300639658848614,0.10213219616204691,0.22494669509594883,0.0,0.0006396588486140725,0.018550106609808104,0.0,0.0,0.008955223880597015,0.0,47.9335,-98.071,457.71,0.5,0.5404,6.8399,7.75,8.5377,1.4641,11692.7141,0.1073,1.1148,565.7254,1796.8576,29.4508,0.0587,139.0017,26.874,71.1152,0.9025,7.375,12.508400000000002,1.3849000000000018,3.7688,7.4334,2.8826,0.2808,0.0756,0.3324,0.012,0.5026,21.2089,45.3223,21.9494,2566,124,41,172,117,200,121,54,161,235,115,116,45,48,162,32,774,82,47,54,1
L7-1248,0.0,0.2279317697228145,0.259275053304904,0.0,0.0,0.02302771855010661,0.0,0.0008528784648187633,0.10021321961620469,0.0,0.0,0.0,0.0008528784648187633,0.014498933901918977,0.005970149253731343,0.011300639658848614,0.10213219616204691,0.22494669509594883,0.0,0.0006396588486140725,0.018550106609808104,0.0,0.0,0.008955223880597015,0.0,47.9335,-98.071,457.71,0.5,0.5404,6.8399,7.75,8.5377,1.4641,11692.7141,0.1073,1.1148,565.7254,1796.8576,29.4508,0.0587,139.0017,26.874,71.1152,0.9025,7.375,12.508400000000002,1.3849000000000018,3.7688,7.4334,2.8826,0.2808,0.0756,0.3324,0.012,0.5026,21.2089,45.3223,21.9494,2708,122,43,172,118,201,120,54,162,242,124,119,47,49,164,32,890,84,50,53,2
L7-1251,0.0,0.17746913580246915,0.2813786008230453,0.0007716049382716049,0.0,0.03446502057613169,0.0,0.0,0.10262345679012345,0.0,0.0,0.0,0.0023148148148148147,0.012345679012345678,0.0059156378600823045,0.00720164609053498,0.1154835390946502,0.2373971193415638,0.0,0.00051440329218107,0.015432098765432098,0.0,0.0,0.006687242798353909,0.0,47.9349,-98.0766,457.57,0.6343,0.6948,8.316,7.813,10.1041,1.1418,16415.0043,0.1188,0.5851,447.009,2197.2763,22.2003,0.058,769.3487,28.85,4062.0259,0.4708,7.375,12.508400000000002,1.3849000000000018,3.7688,7.9804,2.77,0.2887,0.073,0.3407,0.0086,0.5145,21.6317,45.1132,21.279,2708,122,41,173,117,206,120,53,162,241,122,122,46,48,166,33,889,83,46,53,1
L7-1253,0.0,0.17746913580246915,0.2813786008230453,0.0007716049382716049,0.0,0.03446502057613169,0.0,0.0,0.10262345679012345,0.0,0.0,0.0,0.0023148148148148147,0.012345679012345678,0.0059156378600823045,0.00720164609053498,0.1154835390946502,0.2373971193415638,0.0,0.00051440329218107,0.015432098765432098,0.0,0.0,0.006687242798353909,0.0,47.9349,-98.0766,457.57,0.6343,0.6948,8.316,7.813,10.1041,1.1418,16415.0043,0.1188,0.5851,447.009,2197.2763,22.2003,0.058,769.3487,28.85,4062.0259,0.4708,7.375,12.508400000000002,1.3849000000000018,3.7688,7.9804,2.77,0.2887,0.073,0.3407,0.0086,0.5145,21.6317,45.1132,21.279,2718,121,44,172,117,203,120,53,162,247,126,122,47,49,164,32,893,83,46,55,1
L7-1255,0.0,0.17746913580246915,0.2813786008230453,0.0007716049382716049,0.0,0.03446502057613169,0.0,0.0,0.10262345679012345,0.0,0.0,0.0,0.0023148148148148147,0.012345679012345678,0.0059156378600823045,0.00720164609053498,0.1154835390946502,0.2373971193415638,0.0,0.00051440329218107,0.015432098765432098,0.0,0.0,0.006687242798353909,0.0,47.9349,-98.0766,457.57,0.6343,0.6948,8.316,7.813,10.1041,1.1418,16415.0043,0.1188,0.5851,447.009,2197.2763,22.2003,0.058,769.3487,28.85,4062.0259,0.4708,7.375,12.508400000000002,1.3849000000000018,3.7688,7.9804,2.77,0.2887,0.073,0.3407,0.0086,0.5145,21.6317,45.1132,21.279,2702,122,43,172,117,198,121,53,162,242,119,124,47,48,162,32,894,83,46,53,1
L7-1257,0.0,0.21318203766296476,0.355866731047803,0.0014485755673587638,0.0009657170449058426,0.014244326412361178,0.0,0.00024142926122646064,0.07774022211492033,0.0,0.0,0.0,0.0004828585224529213,0.03307580878802511,0.005552873008208595,0.007001448575567359,0.07315306615161758,0.16924191211974893,0.0,0.0,0.03959439884113954,0.0,0.0,0.00748430709802028,0.0,47.9336,-98.0812,458.76,0.4908,0.7186,8.7617,7.0,11.8438,1.0782,5765.0176,0.0683,0.5007,791.8876,859.7946,11.9445,0.0402,41.2451,30.0111,17.4925,0.7627,7.375,12.508400000000002,1.3849000000000018,3.7688,7.796,2.8975,0.2338,0.0745,0.3207,0.0088,0.534,21.5817,45.8029,20.7501,2641,121,44,173,117,192,119,53,162,242,123,120,45,46,162,33,835,82,50,57,1
L7-1263,0.0,0.21798433947966658,0.26521848951755495,0.0,0.0,0.03308916393028542,0.0,0.00025258903763576663,0.10659257388229351,0.00025258903763576663,0.0,0.0,0.0005051780752715333,0.027279616064662792,0.006567314978529932,0.012376862844152564,0.08007072493053802,0.22328870927001768,0.0,0.0,0.021975246274311695,0.0,0.0,0.004294013639808032,0.0,47.9379,-98.0805,457.77,0.5746,0.6434,7.3507,7.445,10.0295,1.6154,7057.5062,0.1034,0.9288,430.5201,2491.1766,30.665,0.0468,324.2005,24.4569,3006.282,0.6697,8.5,12.302,1.0,3.7652,7.5226,2.7781,0.3594,0.0686,0.3403,0.0088,0.5152,22.5019,44.6773,21.2279,2641,121,41,173,117,199,119,53,162,242,114,113,46,46,162,33,852,82,46,55,1
L7-1269,0.0,0.24046094750320102,0.27195902688860435,0.001792573623559539,0.0,0.015364916773367477,0.0,0.0,0.11830985915492957,0.0,0.0,0.0,0.0007682458386683739,0.01741357234314981,0.0033290653008962866,0.015108834827144686,0.08629961587708067,0.1969270166453265,0.0,0.0,0.016645326504481434,0.0,0.0,0.013060179257362355,0.0,47.9413,-98.0828,458.06,0.5111,0.5881,7.1804,8.019,8.6542,0.9184,22089.0015,0.1188,0.3847,556.4799,2999.4206,43.8554,0.0681,166.063,33.321,80.5749,0.4793,8.5,12.302,1.0,3.7652,7.048,2.8642,0.4443,0.0562,0.3673,0.0092,0.5104,22.3703,44.686,21.6439,2702,121,42,172,116,204,120,54,162,245,127,124,47,49,163,32,879,83,49,52,1
L7-1227,0.013610683102208527,0.18258859784283513,0.41987673343605547,0.004365690806368772,0.0,0.00847457627118644,0.0012840267077555213,0.0,0.1024653312788906,0.0012840267077555213,0.0,0.0,0.0,0.020030816640986132,0.020287621982537238,0.009501797637390858,0.03261427837699024,0.09244992295839753,0.0,0.0,0.08885464817668208,0.0,0.0,0.0,0.0,46.4802,-103.1984,852.68,0.1313,0.0684,0.8694,6.663,1.216,17.0013,578.5555,0.0371,1.8617,115.2256,214.7377,5.0072,0.0233,159.8249,2.1828,7.8831,0.4789,3.2,18.1165,7.101600000000001,3.9062,0.6408,2.1699,0.4243,0.0168,0.0191,21.2511,25.3826,1.6186,47.651,0.8258,2563,123,41,174,117,199,120,53,162,237,109,118,47,49,163,33,774,83,47,53,1
L7-1233,0.0,0.16018662519440124,0.3856920684292379,0.0013330371028660297,0.001110864252388358,0.010442123972450567,0.0,0.0,0.11019773383692513,0.00022217285047767163,0.00044434570095534326,0.00044434570095534326,0.0006665185514330149,0.08309264607864919,0.005776494112419463,0.001777382803821373,0.06509664518995778,0.12974894467896023,0.0,0.0,0.04376805154410131,0.0,0.0,0.0,0.0,46.4788,-103.2038,847.64,0.1674,0.2777,3.3048,5.706,4.6311,20.3014,1349.2593,0.0556,6.236,411.8439,351.1023,12.9037,0.0347,59.4801,23.5314,13.0789,3.2781,3.2,18.1165,7.101600000000001,3.9062,1.3923,1.9681,0.4103,0.0189,0.0157,21.1742,26.6925,1.5351,45.9358,0.8572,2595,122,41,173,117,201,120,53,163,238,114,115,46,46,164,31,801,82,47,55,1
L7-1239,0.0,0.18605757792053296,0.3326195574589579,0.0016654770402093743,0.0,0.010230787532714728,0.0,0.0,0.09374256483464193,0.0,0.0,0.0,0.0007137758743754461,0.14204139900071378,0.016654770402093743,0.0076136093266714255,0.04354032833690221,0.1270521056388294,0.0,0.0,0.03687842017606471,0.0,0.0007137758743754461,0.00023792529145848205,0.0,46.4691,-103.2047,847.8,0.1166,0.1222,1.3703,7.046,1.909,4.6067,838.9114,0.0533,0.7777,199.457,192.7293,5.7597,0.0246,274.8475,3.0481,33.8595,0.3897,3.2,18.1165,7.101600000000001,3.9062,1.0076,1.8958,0.3088,0.0237,0.0149,19.2948,27.6244,1.7373,47.1829,0.9096,2657,123,42,170,116,194,119,54,160,240,122,119,46,47,162,32,861,84,49,54,1
L7-1275,0.012565971349585323,0.2259361648655441,0.372455390801709,0.007288263382759487,0.0012565971349585323,0.010304096506659964,0.0,0.0,0.08896707715506409,0.0,0.0,0.0,0.0,0.015833123900477506,0.017089721035436038,0.0077909022367429,0.030912289519979895,0.10379492334757477,0.0,0.0005026388539834129,0.105302839909525,0.0,0.0,0.0,0.0,47.3418,-102.6531,670.75,0.1779,0.1098,1.6975,6.212,1.8166,20.5291,559.5887,0.0953,4.51,157.6118,375.5469,13.4344,0.0137,222.9394,3.2135,18.6707,0.327,3.45,18.538400000000003,7.078100000000003,3.9373,3.8833,3.2634,1.0365,0.0067,0.1349,37.9956,24.6942,1.2755,25.9734,1.7366,2573,122,41,171,117,199,119,53,162,238,109,118,47,47,162,32,791,83,47,53,1
L7-1281,0.005600933488914819,0.17292882147024505,0.40606767794632437,0.0007001166861143524,0.0,0.009334889148191364,0.0,0.00023337222870478414,0.07257876312718786,0.0,0.00023337222870478414,0.0,0.0,0.0543757292882147,0.01680280046674446,0.00956826137689615,0.042240373395565925,0.1043173862310385,0.0,0.0,0.10455075845974329,0.0,0.0004667444574095683,0.0,0.0,48.592,-102.4432,690.06,0.2059,0.3223,3.8316,5.708,5.2642,8.6634,1881.3741,0.0498,1.7855,458.2308,505.2077,13.1197,0.0174,41.9924,8.5434,12.6387,0.6058,8.775,14.670000000000002,2.9907000000000004,3.9251,9.1057,2.0227,0.2863,0.1119,0.3556,0.0185,72.2544,0.4842,13.1708,2.19,2612,122,41,172,118,202,119,54,161,244,119,118,45,47,163,32,805,83,47,54,1
L7-1282,0.005600933488914819,0.17292882147024505,0.40606767794632437,0.0007001166861143524,0.0,0.009334889148191364,0.0,0.00023337222870478414,0.07257876312718786,0.0,0.00023337222870478414,0.0,0.0,0.0543757292882147,0.01680280046674446,0.00956826137689615,0.042240373395565925,0.1043173862310385,0.0,0.0,0.10455075845974329,0.0,0.0004667444574095683,0.0,0.0,48.592,-102.4432,690.06,0.2059,0.3223,3.8316,5.708,5.2642,8.6634,1881.3741,0.0498,1.7855,458.2308,505.2077,13.1197,0.0174,41.9924,8.5434,12.6387,0.6058,8.775,14.670000000000002,2.9907000000000004,3.9251,9.1057,2.0227,0.2863,0.1119,0.3556,0.0185,72.2544,0.4842,13.1708,2.19,2648,122,43,174,118,201,121,53,162,243,127,121,45,46,163,32,824,83,49,57,1
